23_02_06_1_ao_4.csv;;;;;Em amarelo s�o os pontos de aquisi��o de temperatura;;;;;;;;;;
44963,33958;;;;;Em verde s�o os pontos de aquisi��o de press�o;;;;;;;;;;
;;;;;;;;;;;;;;;
16;;;;;;;;;;;;;;;
TIME;" ""�C""";" ""�C""";" ""�C""";" ""�C""";" ""�C""";" ""�C""";" ""kPa""";" ""kPa""";" ""kPa""";" ""kPa""";" ""kPa""";" ""DIO""";" ""TOTAL""";" ""ALARM1""";" ""ALARM2"""
04TIME;" ""0412""";" ""0402""";" ""0403""";" ""0404""";" ""0405""";" ""0406""";" ""0407""";" ""0408""";" ""0409""";" ""0410""";" ""0417""";" ""04DIO""";" ""04TOTAL""";" ""04ALARM1""";" ""04ALARM2"""
44897,32174;20,9958;21,0015;21,5997;21,7868;21,8577;22,1481;240,585;241,514;203,862;234,622;250,887;255;0;0;0
44897,32176;20,9981;20,9995;21,5979;21,9366;21,8574;22,1517;240,15;239,774;203,868;235,917;249,791;255;0;0;0
44897,32178;21,0028;20,999;21,6061;22,0203;21,8589;22,0964;238,905;240,372;203,879;237,358;250,983;255;0;0;0
44897,3218;21,0075;20,9965;21,5981;22,056;21,8596;21,9562;238,04;240,231;203,86;236,261;248,688;255;0;0;0
44897,32182;21,0064;21,0054;21,6053;22,04;21,8608;21,8273;237,697;239,779;203,867;235,764;248,48;255;0;0;0
44897,32184;21,0017;20,9998;21,5991;21,9224;21,8576;21,7206;239,454;240,263;203,868;237,428;249,996;255;0;0;0
44897,32186;21,0026;21,0067;21,6074;21,8028;21,8663;21,6543;241,296;239,53;203,871;234,873;250,196;255;0;0;0
44897,32189;21,0026;21,0027;21,6015;21,7043;21,8619;21,6143;240,884;240,622;203,886;236,613;250,756;255;0;0;0
44897,32191;20,993;21,0079;21,6081;21,6386;21,8673;21,5865;238,515;240,855;203,873;235,383;249,182;255;0;0;0
44897,32193;20,9963;21,0128;21,611;21,5918;21,8604;21,5602;240,619;239,026;203,88;236,827;250,836;255;0;0;0
44897,32195;20,9952;21,0113;21,6107;21,5607;21,8652;21,5555;240,94;241,391;203,88;236,069;249,509;255;0;0;0
44897,32197;20,9989;21,0125;21,6141;21,5393;21,8648;21,5451;241,877;239,702;203,886;236,865;250,42;255;0;0;0
44897,32199;20,9939;21,0114;21,6138;21,5249;21,8634;21,5341;239,165;239,761;203,874;235,53;249,35;255;0;0;0
44897,32201;20,997;21,0114;21,6109;21,5101;21,8626;21,5285;239,587;238,347;203,868;235,326;250,863;255;0;0;0
44897,32204;20,9987;21,0089;21,6024;21,498;21,8595;21,5185;242,182;239,444;203,9;236,041;251,333;255;0;0;0
44897,32206;20,9993;21,0037;21,6054;21,4876;21,8586;21,5104;239,06;237,79;203,88;236,762;251,394;255;0;0;0
44897,32208;20,9997;21,0098;21,6027;21,4841;21,8663;21,5077;239,049;238,973;203,88;237,722;249,981;255;0;0;0
44897,3221;20,9956;21,0107;21,6039;21,4715;21,8623;21,497;239,855;239,632;203,897;235,981;247,514;255;0;0;0
44897,32212;20,9952;21,0028;21,6036;21,4699;21,8672;21,4999;239,236;239,311;203,888;236,767;250,114;255;0;0;0
44897,32214;21,0049;21,0149;21,6023;21,4626;21,8582;21,4933;236,77;240,502;203,886;236,757;251,111;255;0;0;0
44897,32216;21,012;21,0002;21,6016;21,4551;21,8585;21,4821;241,798;240,116;203,884;236,911;248,027;255;0;0;0
44897,32219;21,0085;21,0074;21,6097;21,459;21,8616;21,4802;240,033;240,095;203,901;236,628;249,485;255;0;0;0
44897,32221;21,0156;21,0055;21,6003;21,4482;21,8574;21,4796;239,733;238,977;203,877;237,382;246,945;255;0;0;0
44897,32223;21,0123;21,0131;21,6108;21,4515;21,8588;21,4776;240,028;239,528;203,888;235,639;248,24;255;0;0;0
44897,32225;21,0079;21,003;21,6066;21,441;21,8666;21,4763;240,286;240,375;203,887;234,703;249,732;255;0;0;0
44897,32227;21,0126;21,012;21,6083;21,4384;21,8677;21,4803;240,716;239,171;203,907;237,274;249,409;255;0;0;0
44897,32229;21,0041;21,0128;21,6059;21,4435;21,8653;21,4802;240,919;238,502;203,903;237,809;248,795;255;0;0;0
44897,32231;20,9979;21,0148;21,6126;21,442;21,8653;21,4755;240,656;239,281;203,911;235,179;248,673;255;0;0;0
44897,32233;20,9945;21,013;21,607;21,4388;21,867;21,4828;240,365;240,018;203,909;236,435;248,826;255;0;0;0
44897,32236;20,9927;21,0123;21,6084;21,4351;21,8629;21,4733;239,62;239,284;203,904;236,625;249,048;255;0;0;0
44897,32238;20,9954;21,0072;21,6092;21,4449;21,8646;21,4852;240,941;238,176;203,896;236,52;250,618;255;0;0;0
44897,3224;20,9946;21,0095;21,6119;21,4372;21,8664;21,4782;238,913;239,463;203,898;235,737;250,292;255;0;0;0
44897,32242;21,0036;21,0099;21,6105;21,4396;21,8612;21,4816;239,519;240,872;203,896;236,117;250,05;255;0;0;0
44897,32244;21,0007;21,012;21,6109;21,4422;21,8638;21,4841;240,483;239,261;203,902;235,391;248,564;255;0;0;0
44897,32246;21,0018;21,0145;21,6133;21,446;21,8721;21,4893;240,389;239,074;203,909;236,408;249,478;255;0;0;0
44897,32248;21,0091;21,0168;21,6176;21,4484;21,867;21,4866;239,281;238,379;203,891;235,497;250,299;255;0;0;0
44897,32251;21,0058;21,0092;21,6047;21,446;21,8633;21,4818;240,372;238,395;203,888;238,29;250,887;255;0;0;0
44897,32253;21,0033;21,0137;21,614;21,4489;21,8604;21,4753;241,053;239,736;203,917;235,987;251,118;255;0;0;0
44897,32255;21,0009;21,0068;21,6071;21,4369;21,8588;21,4785;241,959;238,421;203,891;236,054;249,617;255;0;0;0
44897,32257;20,9982;21,0042;21,6036;21,4338;21,853;21,4667;240,639;239,804;203,914;234,929;248,768;255;0;0;0
44897,32259;21,0075;21,01;21,6081;21,4349;21,8578;21,4747;240,706;239,609;203,919;236,682;249,144;255;0;0;0
44897,32261;21,0009;21,0093;21,6068;21,4297;21,8638;21,4758;239,321;239,844;203,896;237,209;250,199;255;0;0;0
44897,32263;21,0016;21,0126;21,6064;21,432;21,8643;21,4705;242,467;239,161;203,889;236,725;249,094;255;0;0;0
44897,32266;20,9993;21,0016;21,6069;21,431;21,8566;21,4738;239,68;239,444;203,912;235,293;248,907;255;0;0;0
44897,32268;21,0094;21,0044;21,5951;21,4207;21,8475;21,4655;241,402;238,736;203,903;235,961;249,461;255;0;0;0
44897,3227;21,0029;20,9989;21,5986;21,4363;21,8568;21,4727;240,473;240,041;203,892;236,854;249,047;255;0;0;0
44897,32272;21,007;20,987;21,5881;21,4232;21,8502;21,4621;240,636;239,322;203,885;236,501;251,076;255;0;0;0
44897,32274;21,0132;20,9929;21,5932;21,4237;21,8492;21,4617;240,809;239,798;203,908;235,334;251,055;255;0;0;0
44897,32276;21,0145;20,9966;21,5927;21,423;21,8471;21,4677;239,633;238,748;203,93;237,343;249,754;255;0;0;0
44897,32278;21,0073;21,0002;21,5909;21,4222;21,8477;21,4606;238,848;239,051;203,895;237,152;249,927;255;0;0;0
44897,32281;21,0055;21,0025;21,596;21,424;21,8473;21,4661;239,123;240,023;203,899;236,858;251,129;255;0;0;0
44897,32283;21,0017;20,9963;21,5885;21,4185;21,8495;21,4595;239,885;239,985;203,913;237,167;250,505;255;0;0;0
44897,32285;20,999;20,9893;21,5925;21,4205;21,8468;21,4632;238,934;239,092;203,916;236,096;249,514;255;0;0;0
44897,32287;21,0037;20,9973;21,5918;21,4243;21,844;21,4586;240,661;241,382;203,911;236,187;249,996;255;0;0;0
44897,32289;21,0014;20,995;21,5909;21,41;21,8422;21,4599;240,138;240,288;203,896;237,677;249,962;255;0;0;0
44897,32291;21,0021;21,007;21,5992;21,4276;21,8542;21,4684;240,287;240,954;203,918;235,732;249,232;255;0;0;0
44897,32293;21,013;21,0078;21,6074;21,4355;21,8588;21,4685;240,773;240,223;203,927;236,616;248,859;255;0;0;0
44897,32296;21,0089;21,0067;21,6028;21,4294;21,8569;21,4615;239,946;240,508;203,917;236,923;252,255;255;0;0;0
44897,32298;21,0056;21,001;21,6021;21,4258;21,8558;21,4675;240,908;238,863;203,907;235,686;249,647;255;0;0;0
44897,323;21,004;21,0003;21,5951;21,4248;21,8509;21,4624;239,667;240,673;203,913;237,948;250,098;255;0;0;0
44897,32302;21,01;21,0014;21,6009;21,4213;21,8556;21,4626;239,217;239,506;203,925;236,255;248,244;255;0;0;0
44897,32304;21,0092;20,9968;21,5977;21,42;21,8533;21,461;239,81;240,958;203,895;237,137;249,965;255;0;0;0
44897,32306;21,0044;20,9996;21,595;21,4219;21,8491;21,4503;240,316;239,83;203,901;236,316;248,981;255;0;0;0
44897,32308;21,0086;21,0014;21,5967;21,424;21,8564;21,4661;240,855;240,931;203,92;235,195;249,269;255;0;0;0
44897,3231;21,0137;20,9991;21,5956;21,4221;21,8527;21,4527;240,25;241,602;203,901;235,861;250,242;255;0;0;0
44897,32313;21,0135;21,0031;21,6038;21,4201;21,8559;21,459;240,309;239,011;203,914;234,989;250,23;255;0;0;0
44897,32315;21,0077;21,005;21,6005;21,4146;21,8563;21,4522;240,853;240,754;203,911;236,987;249,371;255;0;0;0
44897,32317;21,0105;21,0022;21,6046;21,4164;21,8538;21,4582;241,371;239,284;203,924;235,412;249,162;255;0;0;0
44897,32319;21,0062;21,0017;21,5995;21,4228;21,8557;21,459;240,125;240,125;203,924;238,082;251,128;255;0;0;0
44897,32321;21,0108;21,0054;21,6028;21,4101;21,8565;21,4531;240,48;239,925;203,916;237,121;250,981;255;0;0;0
44897,32323;21,001;21,0073;21,6067;21,4243;21,8615;21,461;239,029;239,937;203,926;237,138;250,677;255;0;0;0
44897,32325;21,0098;21,005;21,6001;21,4168;21,8627;21,4581;239,837;239,008;203,933;236,275;250,096;255;0;0;0
44897,32328;21,0023;21,0131;21,5993;21,4111;21,8518;21,4532;241,509;239,022;203,936;237,527;250,335;255;0;0;0
44897,3233;21,0038;21,0052;21,6028;21,4133;21,8601;21,4605;241,246;241,545;203,931;236,473;248,825;255;0;0;0
44897,32332;21,014;20,9981;21,6039;21,4161;21,8572;21,4622;239,952;238,888;203,936;236,466;250,285;255;0;0;0
44897,32334;21,0181;21,0055;21,6034;21,4158;21,8533;21,4623;241,107;241,874;203,929;237,746;250,641;255;0;0;0
44897,32336;21,0131;21,0073;21,5971;21,4283;21,8583;21,4648;237,57;240,443;203,912;237,126;248,353;255;0;0;0
44897,32338;21,0096;21,0029;21,597;21,4242;21,8594;21,4691;239,776;241,004;203,917;238,161;248,949;255;0;0;0
44897,3234;21,0168;21,0066;21,5995;21,4292;21,852;21,4735;241,184;238,106;203,936;236,165;250,152;255;0;0;0
44897,32343;21,0117;21,0098;21,6046;21,4338;21,8614;21,4792;239,449;240,369;203,942;238,298;248,263;255;0;0;0
44897,32345;21,0091;21,007;21,5989;21,427;21,8541;21,4696;239,059;239,476;203,926;237,245;250,244;255;0;0;0
44897,32347;21,0097;21,0122;21,6078;21,4367;21,8653;21,4827;240,841;239,636;203,924;237,42;251,976;255;0;0;0
44897,32349;21,0078;21,0056;21,603;21,4453;21,863;21,481;239,337;239,529;203,947;235,986;249,466;255;0;0;0
44897,32351;21,0033;21,0114;21,6083;21,4442;21,8564;21,4844;241,129;240,769;203,934;235,103;251,118;255;0;0;0
44897,32353;21,0066;21,019;21,6035;21,4386;21,8555;21,4774;241,431;240,561;203,911;238,655;250,385;255;0;0;0
44897,32355;21,0078;21,0143;21,6059;21,4408;21,8568;21,4678;240,491;237,88;203,933;237,897;249,351;255;0;0;0
44897,32358;21,0059;21,0014;21,6029;21,4368;21,8574;21,4693;238,977;241,313;203,932;235,354;247,987;255;0;0;0
44897,3236;21,0024;21,0053;21,6014;21,4293;21,8555;21,4763;241,176;238,919;203,935;235,099;249,02;255;0;0;0
44897,32362;21,0049;21,0076;21,6019;21,4306;21,8589;21,4755;240,046;238,508;203,939;236,57;250,414;255;0;0;0
44897,32364;21,0107;21,0129;21,6051;21,4371;21,8579;21,4722;240,719;239,003;203,92;236,679;249,674;255;0;0;0
44897,32366;21,008;21,0079;21,6036;21,4302;21,8549;21,4738;240,27;238,987;203,945;237,437;249,661;255;0;0;0
44897,32368;21,002;21,006;21,6005;21,4298;21,85;21,464;237,573;239,694;203,936;237,5;247,422;255;0;0;0
44897,3237;21,0093;21,0069;21,6053;21,4355;21,8576;21,4746;240,555;240,517;203,938;236,544;250,453;255;0;0;0
44897,32373;21,0057;21,0089;21,5959;21,4291;21,8539;21,4798;240,287;239,81;203,943;235,836;249,796;255;0;0;0
44897,32375;21,0011;21,0036;21,5978;21,4299;21,8542;21,4785;241,322;239,327;203,944;235,511;250,39;255;0;0;0
44897,32377;21,0012;20,9982;21,5992;21,4289;21,8486;21,4734;240,613;241,428;203,921;237,799;248,835;255;0;0;0
44897,32379;21,0023;20,9989;21,5948;21,4253;21,8438;21,473;242,035;239,198;203,933;236,404;249,515;255;0;0;0
44897,32381;21,0019;20,9988;21,5924;21,4273;21,8491;21,4738;237,774;240,502;203,937;236,545;250,445;255;0;0;0
44897,32383;21,0044;21,0088;21,6044;21,4405;21,8531;21,485;242,049;239,683;203,938;236,423;251,961;255;0;0;0
44897,32385;21,0034;21,0103;21,6045;21,4467;21,8589;21,4843;240,119;239,836;203,924;236,049;250,787;255;0;0;0
44897,32387;21,0107;21,0135;21,6039;21,4389;21,8586;21,4833;239,747;239,736;203,956;236,091;248,656;255;0;0;0
44897,3239;21,0109;21,0092;21,6111;21,4414;21,8653;21,4865;240,081;240,471;203,931;235,866;249,355;255;0;0;0
44897,32392;21,0076;21,0159;21,6087;21,4521;21,8666;21,4817;239,419;239,882;203,951;236,863;250,09;255;0;0;0
44897,32394;21,0062;21,0097;21,6081;21,4441;21,855;21,476;241,981;238,433;203,95;234,531;248,937;255;0;0;0
44897,32396;21,0168;21,0106;21,6038;21,4369;21,861;21,482;237,317;239,571;203,936;235,75;248,994;255;0;0;0
44897,32398;21,0145;21,008;21,6078;21,4378;21,8637;21,4745;239,907;241,09;203,944;236,764;250,483;255;0;0;0
44897,324;21,0104;21,0061;21,6025;21,4347;21,8607;21,474;241,087;241,17;203,962;234,936;247,736;255;0;0;0
44897,32402;21,011;21,0096;21,599;21,4424;21,8524;21,475;239,216;239,258;203,94;238,35;248,644;255;0;0;0
44897,32405;21,012;21,0122;21,6024;21,4381;21,8598;21,485;240,288;239,764;203,929;235,791;250,513;255;0;0;0
44897,32407;21,011;21,0112;21,6031;21,4455;21,8552;21,4795;239,631;240,419;203,949;238,147;248,588;255;0;0;0
44897,32409;21,0129;20,999;21,6029;21,4383;21,8513;21,4775;239,335;241,55;203,957;234,734;249,101;255;0;0;0
44897,32411;21,0123;21,0041;21,5919;21,4306;21,8454;21,4743;240,388;239,886;203,942;237,498;248,34;255;0;0;0
44897,32413;21,0139;21,0019;21,5966;21,436;21,852;21,4832;241,035;238,965;203,961;237,027;248,031;255;0;0;0
44897,32415;21,0121;21,0023;21,5953;21,4349;21,8578;21,4861;239,707;241,444;203,949;237,629;249,486;255;0;0;0
44897,32417;21,012;21,008;21,6031;21,4396;21,8566;21,4846;239,874;241,012;203,943;235,806;248,851;255;0;0;0
44897,3242;21,0085;21,0097;21,601;21,4406;21,854;21,4872;239,618;238,159;203,932;236,163;249,787;255;0;0;0
44897,32422;21,008;21,0051;21,6062;21,4485;21,8583;21,4849;240,321;241,464;203,945;236,192;248,713;255;0;0;0
44897,32424;21,0146;21,0069;21,6004;21,4408;21,8534;21,487;240,032;240,768;203,956;236,099;248,974;255;0;0;0
44897,32426;21,0097;21,0061;21,6009;21,4509;21,8492;21,4936;237,901;239,747;203,94;234,97;252,119;255;0;0;0
44897,32428;21,01;21,0171;21,6025;21,4566;21,8584;21,4986;241,27;240,139;203,951;238,375;248,64;255;0;0;0
44897,3243;21,0038;21,0125;21,6054;21,4627;21,8566;21,4981;241,087;240,897;203,957;236,053;249,485;255;0;0;0
44897,32432;21,0055;21,006;21,6099;21,4554;21,856;21,4898;238,39;240,346;203,946;237,401;247,879;255;0;0;0
44897,32435;21,006;21,0065;21,6096;21,4541;21,8631;21,4949;240,033;237,088;203,962;234,71;248,556;255;0;0;0
44897,32437;21,0115;21,008;21,6054;21,4593;21,8617;21,4924;240,989;239,323;203,948;236,576;251,206;255;0;0;0
44897,32439;21,0129;21,0097;21,6064;21,4557;21,8583;21,4903;238,399;240,023;203,945;237,29;249,065;255;0;0;0
44897,32441;21,0091;21,0149;21,6038;21,4595;21,8551;21,4893;233,906;239,493;203,949;235,099;248,157;255;0;0;0
44897,32443;21,0133;21,004;21,6028;21,4487;21,8492;21,4892;236,926;239,825;203,944;235,669;248,952;255;0;0;0
44897,32445;21,0105;21,0132;21,6088;21,4516;21,8493;21,4825;237,809;238,249;203,96;236,708;250,938;255;0;0;0
44897,32447;21,0132;21,0083;21,6038;21,452;21,8573;21,4891;238,618;239,698;203,945;235,424;248,225;255;0;0;0
44897,3245;21,0148;21,0027;21,5957;21,4441;21,8476;21,4796;238,662;237,875;203,949;235,457;249,358;255;0;0;0
44897,32452;21,0086;21,0031;21,5972;21,4465;21,8497;21,4861;238,259;238,977;203,961;237,019;250,404;255;0;0;0
44897,32454;21,0105;21,0084;21,6046;21,4458;21,856;21,4865;238,225;237,847;203,958;234,885;250,087;255;0;0;0
44897,32456;21,0077;21,0055;21,6007;21,4479;21,8496;21,4847;237,721;237,877;203,949;235,652;249,31;255;0;0;0
44897,32458;21,0097;21,0103;21,6025;21,443;21,8466;21,4819;237,952;238,92;203,954;238,082;249,917;255;0;0;0
44897,3246;21,021;21,0097;21,6113;21,4514;21,8538;21,491;237,032;239,758;203,964;236,245;250,172;255;0;0;0
44897,32462;21,0176;21,0172;21,6108;21,4557;21,8564;21,4973;237,984;240,192;203,958;237,839;248,793;255;0;0;0
44897,32464;21,0177;21,0159;21,6014;21,4501;21,8556;21,4911;239,512;242,481;203,953;236,505;250,059;255;0;0;0
44897,32467;21,0154;21,01;21,6009;21,4456;21,8563;21,4841;238,399;242,153;203,954;233,955;249,339;255;0;0;0
44897,32469;21,0221;21,0104;21,6045;21,4466;21,85;21,4861;238,58;240,08;203,968;235,99;248,281;255;0;0;0
44897,32471;21,0162;21,013;21,6039;21,4524;21,8546;21,4979;232,682;237,591;203,943;237,324;249,817;255;0;0;0
44897,32473;21,0061;21,0212;21,6082;21,4564;21,8641;21,4917;238,24;240,527;203,968;236,645;250,567;255;0;0;0
44897,32475;21,0092;21,0182;21,6133;21,4547;21,8619;21,496;242,801;239,963;203,966;235,89;249,229;255;0;0;0
44897,32477;21,0112;21,0117;21,6067;21,4568;21,8633;21,4962;239,967;240,513;203,953;236,392;249,398;255;0;0;0
44897,32479;21,0084;21,0186;21,6103;21,459;21,8624;21,4926;241,028;239,556;203,974;236,276;249,722;255;0;0;0
44897,32482;21,0093;21,0183;21,6194;21,4624;21,8653;21,4952;240,758;239,264;203,973;236,053;250,629;255;0;0;0
44897,32484;21,0136;21,0247;21,6208;21,4667;21,8683;21,5081;239,402;241,456;203,953;236,978;249,675;255;0;0;0
44897,32486;21,0183;21,0153;21,6118;21,4619;21,8598;21,499;232,758;240,334;203,96;235,214;249,671;255;0;0;0
44897,32488;21,0139;21,0213;21,6211;21,4613;21,868;21,5075;237,463;239,522;203,955;238,052;248,997;255;0;0;0
44897,3249;21,013;21,0181;21,6168;21,4572;21,8701;21,5037;241,757;239,326;203,967;236,701;249,193;255;0;0;0
44897,32492;21,0171;21,0182;21,6194;21,4595;21,8649;21,5035;240,24;238,815;203,953;235,645;249,145;255;0;0;0
44897,32494;21,0152;21,026;21,618;21,4579;21,8618;21,51;237,804;238,504;203,976;242,658;251,716;255;0;0;0
44897,32497;21,0169;21,02;21,6155;21,4656;21,8581;21,4977;240,117;239,094;203,97;241,343;247,987;255;0;0;0
44897,32499;21,0085;21,0151;21,6045;21,455;21,8626;21,4948;240,048;239,368;203,966;240,106;248,296;255;0;0;0
44897,32501;21,0137;21,0157;21,6136;21,456;21,8557;21,4918;233,815;239,152;203,985;240,268;249,954;255;0;0;0
44897,32503;21,014;21,008;21,6018;21,4565;21,8542;21,4959;237,357;240,433;203,969;240,479;251,813;255;0;0;0
44897,32505;21,0078;21,0134;21,6052;21,4567;21,8543;21,4912;242,845;240,696;203,97;240,217;251,144;255;0;0;0
44897,32507;21,0125;21,0145;21,6032;21,4556;21,8519;21,4891;240,075;240,224;203,966;242,374;248,831;255;0;0;0
44897,32509;21,0147;21,0162;21,6023;21,4575;21,8552;21,4882;238,46;239,131;203,961;240,493;250,97;255;0;0;0
44897,32512;21,0154;21,023;21,6137;21,4577;21,8583;21,5032;241,146;238,584;203,979;240,91;249,932;255;0;0;0
44897,32514;21,0114;21,0208;21,6075;21,46;21,8616;21,5088;237,19;239,673;203,992;238,86;251,7;255;0;0;0
44897,32516;21,01;21,0244;21,6106;21,4597;21,8636;21,5567;244,306;239,052;203,974;242,677;249,768;255;0;0;0
44897,32518;21,0126;21,023;21,6086;21,458;21,8596;21,6066;241,072;239,31;203,988;242,675;251,628;255;0;0;0
44897,3252;21,0148;21,0151;21,6096;21,4552;21,8571;21,6756;240,185;241,275;203,957;242,431;250,575;255;0;0;0
44897,32522;21,0105;21,0146;21,6092;21,4612;21,8623;21,7472;241,408;240,791;203,977;241,567;247,468;255;0;0;0
44897,32524;21,0189;21,024;21,6123;21,4601;21,8647;21,8032;232,813;238,914;203,963;242,988;247,048;255;0;0;0
44897,32526;21,0191;21,0185;21,6123;21,4696;21,8601;21,8503;236,563;240,883;203,98;239,072;248,896;255;0;0;0
44897,32529;21,0158;21,0237;21,6106;21,4595;21,865;21,8941;238,172;239,974;203,98;241,567;251,154;255;0;0;0
44897,32531;21,0196;21,0255;21,6189;21,4735;21,8669;21,9311;238;239,345;203,983;241,62;250,623;255;0;0;0
44897,32533;21,0116;21,0264;21,6196;21,467;21,8662;21,9711;236,806;239,967;203,991;241,967;249,016;255;0;0;0
44897,32535;21,0169;21,0234;21,6217;21,47;21,8715;21,9968;236,646;238,999;203,987;237,792;249,728;255;0;0;0
44897,32537;21,0109;21,0215;21,6125;21,4608;21,8653;22,0111;243,394;240,31;203,971;240,086;248,669;255;0;0;0
44897,32539;21,0164;21,0263;21,6149;21,4682;21,8662;22,0336;241,793;237,428;203,97;241,039;250,529;255;0;0;0
44897,32541;21,0086;21,0227;21,6167;21,4667;21,8648;22,0521;239,408;239,023;203,979;242,366;251,471;255;0;0;0
44897,32544;21,0161;21,0284;21,6179;21,4684;21,8633;22,0582;238,94;239,124;204,003;241,192;247,799;255;0;0;0
44897,32546;21,0135;21,0269;21,6159;21,4648;21,8695;22,0722;241,809;239,996;203,972;242,029;249,471;255;0;0;0
44897,32548;21,0167;21,0215;21,6143;21,4699;21,8607;22,084;242,124;241,294;203,987;237,988;247,469;255;0;0;0
44897,3255;21,0151;21,0148;21,6111;21,4595;21,8656;22,0905;237,78;241,635;203,97;240,753;250,477;255;0;0;0
44897,32552;21,0081;21,0276;21,6163;21,4623;21,8593;22,0978;237,236;239,613;203,975;239,531;249,211;255;0;0;0
44897,32554;21,0091;21,0247;21,6147;21,4651;21,8593;22,1097;238,252;239,783;203,968;240,775;247,222;255;0;0;0
44897,32556;21,0143;21,02;21,6068;21,4597;21,8584;22,113;239,45;238,697;203,969;240,739;248,119;255;0;0;0
44897,32559;21,0089;21,0213;21,6115;21,4629;21,8602;22,1182;239,248;238,478;203,977;239,993;248,496;255;0;0;0
44897,32561;21,0091;21,0285;21,6178;21,4659;21,8588;22,1271;242,981;240,38;203,989;242,038;251,366;255;0;0;0
44897,32563;21,0135;21,0216;21,6165;21,4637;21,867;22,1405;239,501;241,149;203,986;240,597;247,917;255;0;0;0
44897,32565;21,0102;21,0187;21,6133;21,4687;21,8592;22,1382;240,306;241,628;203,99;239,246;249,279;255;0;0;0
44897,32567;21,0077;21,0287;21,6225;21,469;21,8687;22,1476;242,183;239,421;203,99;242,399;249,35;255;0;0;0
44897,32569;21,0089;21,0262;21,6157;21,469;21,8669;22,1504;240,585;239,198;203,992;241,381;251,069;255;0;0;0
44897,32571;21,0044;21,0323;21,6215;21,4668;21,8695;22,1615;240,647;238,642;203,972;239,364;249,512;255;0;0;0
44897,32574;21,0064;21,0363;21,6224;21,4747;21,8645;22,1621;241,552;239,806;203,989;239,402;248,825;255;0;0;0
44897,32576;21,0156;21,0268;21,6141;21,474;21,8653;22,1663;241,925;238,334;203,976;239,335;249,714;255;0;0;0
44897,32578;21,0174;21,0273;21,614;21,4683;21,8644;22,1626;241,116;237,325;203,997;239,384;250,2;255;0;0;0
44897,3258;21,024;21,0281;21,6203;21,4677;21,8662;22,1689;241,572;241,024;203,976;241,484;247,911;255;0;0;0
44897,32582;21,0157;21,0321;21,6196;21,4732;21,8669;22,1757;240,832;240,086;203,981;240,437;249,205;255;0;0;0
44897,32584;21,0227;21,0298;21,6149;21,4731;21,8653;22,1683;238,736;237,64;203,983;241,644;248,5;255;0;0;0
44897,32586;21,0255;21,0261;21,6104;21,47;21,8648;22,1729;239,637;240,789;203,981;240,653;251,069;255;0;0;0
44897,32589;21,0173;21,0406;21,6244;21,4742;21,8712;22,1798;241,148;241,65;203,975;241,127;249,504;255;0;0;0
44897,32591;21,0217;21,0284;21,6172;21,4757;21,8692;22,1816;241,2;237,871;204;240,107;251,311;255;0;0;0
44897,32593;21,0222;21,0303;21,6158;21,4692;21,867;22,1802;238,841;239,178;203,986;240,621;249,812;255;0;0;0
44897,32595;21,0184;21,0311;21,6127;21,4686;21,8612;22,1803;240,556;237,774;203,976;239,566;251,933;255;0;0;0
44897,32597;21,0189;21,0297;21,6121;21,4659;21,8593;22,1815;240,562;238,853;203,997;239,975;249,879;255;0;0;0
44897,32599;21,0158;21,0263;21,6167;21,4686;21,8612;22,1842;240,42;240,182;203,987;240,428;247,997;255;0;0;0
44897,32601;21,0123;21,0262;21,6115;21,476;21,8629;22,1857;239,965;239,79;203,982;240,952;249,068;255;0;0;0
44897,32603;21,0127;21,0264;21,6109;21,4699;21,8617;22,188;240,5;238,313;203,985;239,693;251,008;255;0;0;0
44897,32606;21,0157;21,0302;21,6157;21,4695;21,8677;22,187;241,192;240,089;203,974;241,535;249,133;255;0;0;0
44897,32608;21,0123;21,0303;21,6178;21,4727;21,87;22,1958;240,502;239,718;203,987;238,494;249,304;255;0;0;0
44897,3261;21,0186;21,0299;21,6187;21,4699;21,8601;22,1956;240,352;238,476;203,994;239,398;251,083;255;0;0;0
44897,32612;21,0138;21,0341;21,6178;21,4713;21,8621;22,1866;241,357;241,509;203,984;240,54;248,155;255;0;0;0
44897,32614;21,0122;21,0276;21,625;21,4765;21,8708;22,1946;239,555;240,238;203,996;240,808;248,151;255;0;0;0
44897,32616;21,0097;21,0337;21,6198;21,4792;21,8624;22,1916;239,569;239,654;204,018;241,263;250,863;255;0;0;0
44897,32618;21,0038;21,0245;21,6124;21,4716;21,8624;22,201;239,501;238,665;203,994;239,789;248,13;255;0;0;0
44897,32621;21,0153;21,0298;21,6194;21,471;21,8653;22,1951;240,598;239,544;203,989;241,228;249,639;255;0;0;0
44897,32623;21,0075;21,0295;21,6141;21,4715;21,8664;22,1952;241,032;239,403;203,997;241,691;249,077;255;0;0;0
44897,32625;21,0096;21,0282;21,6131;21,4752;21,8657;22,1945;239,81;240,931;203,998;241,997;251,269;255;0;0;0
44897,32627;21,0121;21,0363;21,6242;21,4765;21,8632;22,199;239,472;239,678;203,995;237,878;252,139;255;0;0;0
44897,32629;21,0188;21,0297;21,617;21,4792;21,8664;22,2019;239,962;240,074;204,006;240,146;251,683;255;0;0;0
44897,32631;21,017;21,028;21,6249;21,4696;21,868;22,2072;241,499;238,556;203,991;240,579;252,075;255;0;0;0
