"22_12_14_1_ao_4.csv"
"14/12/2022 09:20:13"
""
16
"TIME"; "°C"; "°C"; "°C"; "°C"; "°C"; "°C"; "kPa"; "kPa"; "kPa"; "kPa"; "kPa"; "DIO"; "TOTAL"; "ALARM1"; "ALARM2"
44909,392584513; 20,1177; 19,8480; 20,5705; 20,8792; 20,9039; 22,0927; -4,07101; -1,51042; 237,864; -1,35489; 246,736; 255; 0; 0; 0
44909,392605902; 20,1135; 19,8507; 20,5694; 20,8750; 20,8996; 22,1018; -4,06946; -1,50962; 239,602; -1,36463; 249,305; 255; 0; 0; 0
44909,392627291; 20,1223; 19,8546; 20,5642; 20,8783; 20,9019; 22,1009; -4,07700; -1,51179; 239,487; -1,36242; 248,363; 255; 0; 0; 0
44909,392648680; 20,1202; 19,8553; 20,5679; 20,8814; 20,9060; 22,0958; -4,07151; -1,51741; 240,401; -1,36733; 247,998; 255; 0; 0; 0
44909,392670069; 20,1213; 19,8542; 20,5690; 20,8729; 20,9097; 22,1013; -4,05741; -1,51037; 239,457; -1,37289; 249,810; 255; 0; 0; 0
44909,392691458; 20,1148; 19,8505; 20,5661; 20,8729; 20,9019; 22,1005; -4,06177; -1,51748; 237,100; -1,36440; 248,960; 255; 0; 0; 0
44909,392712847; 20,1152; 19,8593; 20,5750; 20,8787; 20,9092; 22,1068; -4,07476; -1,50758; 237,829; -1,36716; 247,481; 255; 0; 0; 0
44909,392734236; 20,1240; 19,8579; 20,5678; 20,8771; 20,9091; 22,1011; -4,05809; -1,51583; 238,514; -1,36174; 249,044; 255; 0; 0; 0
44909,392755625; 20,1219; 19,8535; 20,5734; 20,8817; 20,9050; 22,1117; -4,06332; -1,51884; 237,654; -1,36174; 248,112; 255; 0; 0; 0
44909,392777013; 20,1211; 19,8547; 20,5657; 20,8810; 20,9066; 22,1089; -4,07158; -1,51120; 239,925; -1,37378; 249,411; 255; 0; 0; 0
44909,392798402; 20,1191; 19,8537; 20,5735; 20,8834; 20,9025; 22,1089; -4,07107; -1,51439; 239,326; -1,37032; 247,936; 255; 0; 0; 0
44909,392819791; 20,1202; 19,8520; 20,5677; 20,8764; 20,9026; 22,1055; -4,07233; -1,51115; 238,509; -1,36310; 248,123; 255; 0; 0; 0
44909,392841180; 20,1181; 19,8543; 20,5748; 20,8771; 20,9068; 22,1074; -4,07253; -1,51437; 237,597; -1,36422; 248,758; 255; 0; 0; 0
44909,392862569; 20,1153; 19,8571; 20,5724; 20,8828; 20,9108; 22,1084; -4,06861; -1,50286; 240,112; -1,36287; 249,766; 255; 0; 0; 0
44909,392883958; 20,1187; 19,8586; 20,5681; 20,8812; 20,9081; 22,1155; -4,07161; -1,51543; 237,728; -1,37155; 247,575; 255; 0; 0; 0
44909,392905347; 20,1189; 19,8584; 20,5757; 20,8784; 20,9080; 22,1186; -4,07033; -1,51424; 240,097; -1,36563; 247,253; 255; 0; 0; 0
44909,392926736; 20,1199; 19,8608; 20,5684; 20,8787; 20,9074; 22,1179; -4,05882; -1,51387; 239,488; -1,36527; 249,703; 255; 0; 0; 0
44909,392948125; 20,1230; 19,8633; 20,5779; 20,8824; 20,9100; 22,1175; -4,06981; -1,51910; 239,091; -1,36710; 248,566; 255; 0; 0; 0
44909,392969513; 20,1252; 19,8614; 20,5731; 20,8807; 20,9055; 22,1164; -4,07246; -1,50163; 238,264; -1,36723; 247,946; 255; 0; 0; 0
44909,392990902; 20,1255; 19,8612; 20,5771; 20,8875; 20,9108; 22,1158; -4,06850; -1,50954; 240,481; -1,37194; 247,441; 255; 0; 0; 0
44909,393012291; 20,1268; 19,8610; 20,5775; 20,8896; 20,9114; 22,1202; -4,07025; -1,51122; 240,406; -1,37131; 248,801; 255; 0; 0; 0
44909,393033680; 20,1273; 19,8633; 20,5790; 20,8850; 20,9196; 22,1240; -4,05719; -1,50560; 239,704; -1,36578; 249,508; 255; 0; 0; 0
44909,393055069; 20,1271; 19,8661; 20,5785; 20,8901; 20,9134; 22,1280; -4,06264; -1,50996; 240,022; -1,37488; 247,577; 255; 0; 0; 0
44909,393076458; 20,1229; 19,8681; 20,5826; 20,8877; 20,9120; 22,1276; -4,06981; -1,50442; 239,994; -1,36240; 248,309; 255; 0; 0; 0
44909,393097847; 20,1159; 19,8544; 20,5690; 20,8744; 20,9023; 22,1172; -4,06838; -1,51830; 238,583; -1,37673; 248,051; 255; 0; 0; 0
44909,393119236; 20,1151; 19,8539; 20,5680; 20,8756; 20,9057; 22,1195; -4,06951; -1,50424; 238,185; -1,38221; 248,314; 255; 0; 0; 0
44909,393140624; 20,1130; 19,8523; 20,5678; 20,8758; 20,9036; 22,1145; -4,06761; -1,50620; 239,371; -1,37707; 248,217; 255; 0; 0; 0
44909,393162013; 20,1110; 19,8553; 20,5659; 20,8807; 20,9031; 22,1178; -4,07317; -1,50806; 239,417; -1,36908; 246,476; 255; 0; 0; 0
44909,393183402; 20,1142; 19,8524; 20,5645; 20,8776; 20,9063; 22,1153; -4,08139; -1,50522; 238,076; -1,37997; 248,605; 255; 0; 0; 0
44909,393204791; 20,1109; 19,8495; 20,5669; 20,8755; 20,9059; 22,1219; -4,07382; -1,51080; 239,141; -1,37829; 248,800; 255; 0; 0; 0
44909,393226180; 20,1136; 19,8593; 20,5768; 20,8832; 20,9045; 22,1198; -4,06635; -1,50495; 238,671; -1,37758; 247,502; 255; 0; 0; 0
44909,393247569; 20,1160; 19,8612; 20,5716; 20,8813; 20,9077; 22,1199; -4,06370; -1,51190; 240,669; -1,38781; 248,989; 255; 0; 0; 0
44909,393268958; 20,1195; 19,8571; 20,5683; 20,8833; 20,9077; 22,1215; -4,06490; -1,50620; 237,504; -1,38187; 248,848; 255; 0; 0; 0
44909,393290347; 20,1237; 19,8559; 20,5780; 20,8795; 20,9055; 22,1233; -4,06409; -1,50362; 240,445; -1,37489; 248,753; 255; 0; 0; 0
44909,393311736; 20,1122; 19,8589; 20,5764; 20,8829; 20,9058; 22,1243; -4,07031; -1,50887; 239,595; -1,38120; 249,300; 255; 0; 0; 0
44909,393333113; 20,1163; 19,8661; 20,5719; 20,8814; 20,9125; 22,1252; -4,07204; -1,50276; 237,237; -1,38593; 249,451; 255; 0; 0; 0
44909,393354502; 20,1210; 19,8591; 20,5692; 20,8821; 20,9019; 22,1182; -4,07273; -1,50330; 240,145; -1,37159; 250,008; 255; 0; 0; 0
44909,393375891; 20,1180; 19,8586; 20,5753; 20,8831; 20,9031; 22,1259; -4,06615; -1,51015; 238,270; -1,36933; 250,544; 255; 0; 0; 0
44909,393397280; 20,1170; 19,8528; 20,5696; 20,8809; 20,9070; 22,1186; -4,06721; -1,51787; 238,443; -1,37057; 248,123; 255; 0; 0; 0
44909,393418668; 20,1159; 19,8526; 20,5726; 20,8787; 20,9039; 22,1259; -4,06831; -1,50175; 237,845; -1,37650; 246,510; 255; 0; 0; 0
44909,393440069; 20,1165; 19,8589; 20,5670; 20,8814; 20,9090; 22,1297; -4,06782; -1,50581; 240,026; -1,37974; 249,008; 255; 0; 0; 0
44909,393461458; 20,1161; 19,8562; 20,5739; 20,8762; 20,9049; 22,1300; -4,07481; -1,50962; 237,372; -1,37679; 249,196; 255; 0; 0; 0
44909,393482835; 20,1234; 19,8662; 20,5753; 20,8885; 20,9133; 22,1305; -4,06715; -1,49677; 237,333; -1,36704; 249,544; 255; 0; 0; 0
44909,393504224; 20,1232; 19,8674; 20,5815; 20,8890; 20,9072; 22,1359; -4,06892; -1,49945; 239,148; -1,37984; 245,957; 255; 0; 0; 0
44909,393525613; 20,1196; 19,8636; 20,5792; 20,8904; 20,9095; 22,1329; -4,07468; -1,50080; 240,944; -1,37215; 249,623; 255; 0; 0; 0
44909,393547013; 20,1246; 19,8651; 20,5788; 20,8843; 20,9062; 22,1371; -4,06563; -1,50703; 239,018; -1,36012; 248,612; 255; 0; 0; 0
44909,393568402; 20,1263; 19,8676; 20,5764; 20,8822; 20,9100; 22,1328; -4,07703; -1,50085; 238,209; -1,37159; 248,261; 255; 0; 0; 0
44909,393589791; 20,1218; 19,8609; 20,5804; 20,8878; 20,9111; 22,1317; -4,06216; -1,51151; 238,288; -1,37316; 247,640; 255; 0; 0; 0
44909,393611180; 20,1120; 19,8547; 20,5659; 20,8741; 20,9024; 22,1328; -4,06802; -1,50654; 240,426; -1,37295; 248,752; 255; 0; 0; 0
44909,393632569; 20,1163; 19,8601; 20,5703; 20,8814; 20,9094; 22,1339; -4,07935; -1,50720; 237,110; -1,38221; 248,345; 255; 0; 0; 0
44909,393653946; 20,1144; 19,8569; 20,5655; 20,8775; 20,9050; 22,1319; -4,06502; -1,50912; 239,303; -1,36584; 248,636; 255; 0; 0; 0
44909,393675335; 20,1136; 19,8620; 20,5708; 20,8844; 20,9066; 22,1307; -4,06557; -1,50377; 238,046; -1,36983; 249,628; 255; 0; 0; 0
44909,393696724; 20,1089; 19,8622; 20,5756; 20,8814; 20,9071; 22,1345; -4,07102; -1,50028; 239,126; -1,37405; 248,322; 255; 0; 0; 0
44909,393718125; 20,1161; 19,8555; 20,5668; 20,8820; 20,9019; 22,1299; -4,06735; -1,51176; 240,051; -1,36275; 248,430; 255; 0; 0; 0
44909,393739513; 20,1263; 19,8666; 20,5728; 20,8831; 20,9113; 22,1376; -4,05956; -1,50186; 238,122; -1,35689; 248,992; 255; 0; 0; 0
44909,393760902; 20,1227; 19,8636; 20,5802; 20,8876; 20,9116; 22,1399; -4,07676; -1,51231; 240,231; -1,36802; 246,780; 255; 0; 0; 0
44909,393782280; 20,1233; 19,8706; 20,5776; 20,8925; 20,9123; 22,1312; -4,07925; -1,51566; 240,016; -1,36932; 247,987; 255; 0; 0; 0
44909,393803680; 20,1177; 19,8651; 20,5806; 20,8871; 20,9090; 22,1389; -4,06989; -1,50219; 239,152; -1,36187; 249,622; 255; 0; 0; 0
44909,393825069; 20,1198; 19,8642; 20,5744; 20,8896; 20,9120; 22,1356; -4,07706; -1,50428; 239,831; -1,36514; 247,493; 255; 0; 0; 0
44909,393846458; 20,1242; 19,8718; 20,5698; 20,8853; 20,9131; 22,1373; -4,07492; -1,49886; 238,923; -1,35862; 248,340; 255; 0; 0; 0
44909,393867847; 20,1136; 19,8650; 20,5694; 20,8810; 20,9014; 22,1299; -4,07214; -1,50941; 238,947; -1,35345; 248,808; 255; 0; 0; 0
44909,393889224; 20,1131; 19,8618; 20,5739; 20,8857; 20,9040; 22,1263; -4,07904; -1,51096; 239,746; -1,36768; 249,429; 255; 0; 0; 0
44909,393910613; 20,1141; 19,8668; 20,5741; 20,8878; 20,9059; 22,1290; -4,07020; -1,50137; 239,623; -1,35793; 250,124; 255; 0; 0; 0
44909,393932002; 20,1124; 19,8606; 20,5750; 20,8810; 20,9145; 22,1265; -4,06131; -1,50477; 239,247; -1,35676; 246,048; 255; 0; 0; 0
44909,393953391; 20,1152; 19,8675; 20,5764; 20,8884; 20,9020; 22,1313; -4,08158; -1,50159; 239,773; -1,37321; 248,873; 255; 0; 0; 0
44909,393974780; 20,1119; 19,8618; 20,5743; 20,8878; 20,9077; 22,1278; -4,06995; -1,51325; 237,538; -1,37595; 246,156; 255; 0; 0; 0
44909,393996168; 20,1184; 19,8613; 20,5727; 20,8880; 20,9093; 22,1245; -4,06977; -1,50264; 237,258; -1,36959; 248,672; 255; 0; 0; 0
44909,394017557; 20,1199; 19,8586; 20,5732; 20,8835; 20,9041; 22,1271; -4,06573; -1,50986; 238,112; -1,37897; 248,590; 255; 0; 0; 0
44909,394038946; 20,1093; 19,8588; 20,5695; 20,8827; 20,9019; 22,1304; -4,06319; -1,50967; 238,514; -1,36999; 248,859; 255; 0; 0; 0
44909,394060335; 20,1181; 19,8588; 20,5758; 20,8871; 20,9045; 22,1317; -4,08252; -1,51350; 239,972; -1,36423; 248,093; 255; 0; 0; 0
44909,394081736; 20,1172; 19,8690; 20,5691; 20,8836; 20,9050; 22,1288; -4,06787; -1,50854; 237,858; -1,36329; 247,131; 255; 0; 0; 0
44909,394103125; 20,1124; 19,8652; 20,5767; 20,8855; 20,9057; 22,1366; -4,08273; -1,50727; 239,347; -1,37386; 249,425; 255; 0; 0; 0
44909,394124513; 20,1244; 19,8708; 20,5782; 20,8915; 20,9125; 22,1359; -4,05896; -1,50753; 238,976; -1,36633; 246,792; 255; 0; 0; 0
44909,394145902; 20,1183; 19,8653; 20,5828; 20,8928; 20,9156; 22,1423; -4,07033; -1,51156; 239,917; -1,37121; 250,832; 255; 0; 0; 0
44909,394167291; 20,1259; 19,8767; 20,5819; 20,8942; 20,9146; 22,1439; -4,06373; -1,50603; 241,016; -1,35651; 246,710; 255; 0; 0; 0
44909,394188680; 20,1224; 19,8753; 20,5776; 20,8935; 20,9171; 22,1421; -4,07090; -1,50433; 241,059; -1,35727; 247,714; 255; 0; 0; 0
44909,394210069; 20,1165; 19,8736; 20,5795; 20,8893; 20,9076; 22,1419; -4,07909; -1,49940; 240,237; -1,37418; 244,779; 255; 0; 0; 0
44909,394231458; 20,1188; 19,8701; 20,5781; 20,8904; 20,9150; 22,1412; -4,06721; -1,49744; 238,793; -1,37244; 246,046; 255; 0; 0; 0
44909,394252847; 20,1192; 19,8678; 20,5795; 20,8931; 20,9099; 22,1396; -4,08398; -1,51249; 238,240; -1,36649; 248,709; 255; 0; 0; 0
44909,394274236; 20,1154; 19,8677; 20,5717; 20,8842; 20,9119; 22,1341; -4,06500; -1,49394; 238,439; -1,37420; 248,410; 255; 0; 0; 0
44909,394295625; 20,1213; 19,8723; 20,5756; 20,8895; 20,9092; 22,1366; -4,06439; -1,50675; 239,176; -1,37344; 248,907; 255; 0; 0; 0
44909,394317013; 20,1165; 19,8689; 20,5750; 20,8923; 20,9085; 22,1398; -4,08227; -1,52467; 240,561; -1,37700; 247,162; 255; 0; 0; 0
44909,394338402; 20,1231; 19,8667; 20,5811; 20,8951; 20,9136; 22,1410; -4,05829; -1,50546; 239,676; -1,37716; 249,028; 255; 0; 0; 0
44909,394359791; 20,1201; 19,8712; 20,5763; 20,8909; 20,9138; 22,1412; -4,07121; -1,51589; 238,911; -1,37432; 247,437; 255; 0; 0; 0
44909,394381168; 20,1124; 19,8622; 20,5769; 20,8901; 20,9069; 22,1342; -4,07626; -1,51054; 239,148; -1,37084; 248,468; 255; 0; 0; 0
44909,394402569; 20,1198; 19,8641; 20,5752; 20,8894; 20,9124; 22,1301; -4,06994; -1,51550; 238,444; -1,35529; 247,438; 255; 0; 0; 0
44909,394423958; 20,1185; 19,8700; 20,5770; 20,8863; 20,9054; 22,1288; -4,05550; -1,51350; 237,933; -1,35484; 249,989; 255; 0; 0; 0
44909,394445347; 20,1134; 19,8665; 20,5744; 20,8925; 20,9051; 22,1264; -4,07224; -1,51228; 237,291; -1,36038; 246,326; 255; 0; 0; 0
44909,394466736; 20,1168; 19,8689; 20,5709; 20,8848; 20,9111; 22,1313; -4,06366; -1,51334; 237,772; -1,35874; 250,779; 255; 0; 0; 0
44909,394488124; 20,1145; 19,8688; 20,5730; 20,8873; 20,9056; 22,1340; -4,07209; -1,51432; 240,613; -1,36958; 246,712; 255; 0; 0; 0
44909,394509513; 20,1163; 19,8696; 20,5744; 20,8874; 20,9111; 22,1375; -4,05846; -1,51027; 240,101; -1,35084; 248,744; 255; 0; 0; 0
44909,394530902; 20,1199; 19,8676; 20,5790; 20,8943; 20,9059; 22,1410; -4,06648; -1,51037; 240,198; -1,36508; 250,128; 255; 0; 0; 0
44909,394552291; 20,1206; 19,8690; 20,5809; 20,8943; 20,9143; 22,1374; -4,06866; -1,50391; 238,153; -1,35476; 248,505; 255; 0; 0; 0
44909,394573680; 20,1172; 19,8710; 20,5775; 20,8888; 20,9135; 22,1389; -4,06497; -1,51295; 240,974; -1,34584; 248,247; 255; 0; 0; 0
44909,394595069; 20,1203; 19,8716; 20,5815; 20,8939; 20,9079; 22,1390; -4,05701; -1,51359; 239,772; -1,35026; 248,302; 255; 0; 0; 0
44909,394616458; 20,1177; 19,8751; 20,5740; 20,8867; 20,9105; 22,1376; -4,06902; -1,50608; 237,667; -1,35474; 248,087; 255; 0; 0; 0
44909,394637847; 20,1221; 19,8758; 20,5864; 20,8897; 20,9118; 22,1455; -4,06150; -1,50875; 239,366; -1,34824; 247,734; 255; 0; 0; 0
44909,394659236; 20,1224; 19,8753; 20,5844; 20,8920; 20,9102; 22,1477; -4,06805; -1,50523; 240,208; -1,36409; 250,107; 255; 0; 0; 0
44909,394680625; 20,1215; 19,8828; 20,5816; 20,8964; 20,9147; 22,1482; -4,08256; -1,50179; 238,070; -1,34994; 247,584; 255; 0; 0; 0
44909,394702013; 20,1212; 19,8809; 20,5853; 20,9021; 20,9167; 22,1518; -4,06966; -1,51234; 238,208; -1,35602; 246,951; 255; 0; 0; 0
44909,394723402; 20,1211; 19,8759; 20,5790; 20,9045; 20,9190; 22,1555; -4,07715; -1,51414; 238,589; -1,36880; 250,094; 255; 0; 0; 0
44909,394744791; 20,1283; 19,8795; 20,5880; 20,9045; 20,9212; 22,1471; -4,06631; -1,51336; 237,718; -1,35847; 247,249; 255; 0; 0; 0
44909,394766180; 20,1173; 19,8748; 20,5836; 20,8919; 20,9136; 22,1448; -4,07041; -1,52328; 240,451; -1,36508; 247,939; 255; 0; 0; 0
44909,394787569; 20,1164; 19,8781; 20,5822; 20,8922; 20,9151; 22,1474; -4,07458; -1,51721; 240,608; -1,36052; 249,312; 255; 0; 0; 0
44909,394808958; 20,1150; 19,8733; 20,5763; 20,8953; 20,9132; 22,1489; -4,07147; -1,51836; 239,350; -1,36945; 250,079; 255; 0; 0; 0
44909,394830347; 20,1134; 19,8781; 20,5828; 20,8901; 20,9160; 22,1414; -4,07616; -1,52261; 240,670; -1,36378; 249,766; 255; 0; 0; 0
44909,394851736; 20,1199; 19,8705; 20,5808; 20,8914; 20,9135; 22,1446; -4,07844; -1,52022; 237,689; -1,37914; 247,608; 255; 0; 0; 0
44909,394873125; 20,1217; 19,8774; 20,5789; 20,8953; 20,9161; 22,1488; -4,06810; -1,51735; 240,402; -1,36450; 246,971; 255; 0; 0; 0
44909,394894513; 20,1168; 19,8758; 20,5746; 20,8908; 20,9075; 22,1451; -4,08881; -1,52448; 237,840; -1,36052; 247,799; 255; 0; 0; 0
44909,394915902; 20,1104; 19,8678; 20,5795; 20,8925; 20,9042; 22,1396; -4,07814; -1,50990; 237,467; -1,36798; 248,147; 255; 0; 0; 0
44909,394937291; 20,1139; 19,8690; 20,5752; 20,8930; 20,9125; 22,1491; -4,07069; -1,50542; 238,963; -1,37389; 249,892; 255; 0; 0; 0
44909,394958680; 20,1109; 19,8717; 20,5777; 20,8916; 20,9131; 22,1500; -4,07269; -1,51254; 238,851; -1,37550; 246,155; 255; 0; 0; 0
44909,394980069; 20,1126; 19,8747; 20,5779; 20,8948; 20,9095; 22,1416; -4,07209; -1,51314; 238,737; -1,36397; 248,661; 255; 0; 0; 0
44909,395001458; 20,1129; 19,8719; 20,5767; 20,8916; 20,9126; 22,1409; -4,07043; -1,51644; 239,462; -1,37201; 249,370; 255; 0; 0; 0
44909,395022847; 20,1190; 19,8765; 20,5809; 20,8978; 20,9104; 22,1493; -4,06502; -1,51141; 239,277; -1,36731; 247,757; 255; 0; 0; 0
44909,395044236; 20,1148; 19,8728; 20,5765; 20,8932; 20,9134; 22,1451; -4,07311; -1,51120; 240,107; -1,35979; 247,604; 255; 0; 0; 0
44909,395065625; 20,1192; 19,8808; 20,5776; 20,8991; 20,9184; 22,1531; -4,07630; -1,51627; 238,591; -1,37732; 249,440; 255; 0; 0; 0
44909,395087013; 20,1178; 19,8779; 20,5817; 20,8911; 20,9142; 22,1556; -4,05786; -1,52879; 236,845; -1,36822; 247,981; 255; 0; 0; 0
44909,395108391; 20,1162; 19,8828; 20,5816; 20,8927; 20,9161; 22,1578; -4,07689; -1,52333; 238,595; -1,37716; 245,567; 255; 0; 0; 0
44909,395129791; 20,1216; 19,8789; 20,5802; 20,8948; 20,9135; 22,1531; -4,06279; -1,51251; 239,050; -1,36794; 246,829; 255; 0; 0; 0
44909,395151180; 20,1210; 19,8824; 20,5850; 20,9009; 20,9169; 22,1599; -4,08193; -1,51202; 237,908; -1,36728; 248,732; 255; 0; 0; 0
44909,395172557; 20,1257; 19,8813; 20,5880; 20,8979; 20,9213; 22,1597; -4,07085; -1,50294; 239,327; -1,36095; 247,813; 255; 0; 0; 0
44909,395193958; 20,1234; 19,8799; 20,5793; 20,8974; 20,9185; 22,1613; -4,08810; -1,51549; 239,257; -1,36500; 247,370; 255; 0; 0; 0
44909,395215347; 20,1208; 19,8849; 20,5814; 20,8985; 20,9192; 22,1583; -4,07207; -1,51548; 239,557; -1,37632; 245,873; 255; 0; 0; 0
44909,395236736; 20,1211; 19,8804; 20,5844; 20,9030; 20,9185; 22,1588; -4,07533; -1,50781; 239,226; -1,37213; 248,351; 255; 0; 0; 0
44909,395258125; 20,1220; 19,8836; 20,5778; 20,9040; 20,9168; 22,1541; -4,08331; -1,50652; 239,620; -1,37247; 247,590; 255; 0; 0; 0
44909,395279513; 20,1219; 19,8814; 20,5835; 20,8956; 20,9133; 22,1595; -4,07894; -1,51061; 239,996; -1,37840; 248,538; 255; 0; 0; 0
44909,395300891; 20,1164; 19,8785; 20,5851; 20,8968; 20,9128; 22,1532; -4,07391; -1,51318; 240,326; -1,38027; 246,742; 255; 0; 0; 0
44909,395322280; 20,1234; 19,8785; 20,5811; 20,8985; 20,9153; 22,1613; -4,07015; -1,50790; 238,725; -1,37732; 247,211; 255; 0; 0; 0
44909,395343668; 20,1238; 19,8864; 20,5848; 20,9025; 20,9212; 22,1586; -4,06408; -1,50894; 239,841; -1,36879; 249,259; 255; 0; 0; 0
44909,395365069; 20,1251; 19,8783; 20,5822; 20,9039; 20,9157; 22,1574; -4,08127; -1,51872; 239,647; -1,37702; 247,472; 255; 0; 0; 0
44909,395386458; 20,1212; 19,8874; 20,5882; 20,9009; 20,9175; 22,1643; -4,07819; -1,51536; 238,946; -1,37986; 247,225; 255; 0; 0; 0
44909,395407847; 20,1173; 19,8875; 20,5868; 20,9024; 20,9170; 22,1583; -4,08469; -1,51249; 239,675; -1,37646; 247,633; 255; 0; 0; 0
44909,395429224; 20,1207; 19,8856; 20,5869; 20,9005; 20,9219; 22,1580; -4,07355; -1,51391; 238,602; -1,37657; 247,768; 255; 0; 0; 0
44909,395450613; 20,1183; 19,8793; 20,5859; 20,9068; 20,9152; 22,1659; -4,07178; -1,50730; 238,458; -1,35598; 249,454; 255; 0; 0; 0
44909,395472002; 20,1200; 19,8891; 20,5815; 20,9049; 20,9171; 22,1649; -4,09386; -1,52516; 239,645; -1,35837; 249,128; 255; 0; 0; 0
44909,395493391; 20,1186; 19,8820; 20,5854; 20,9048; 20,9214; 22,1634; -4,07137; -1,50712; 240,282; -1,36143; 247,718; 255; 0; 0; 0
44909,395514780; 20,1211; 19,8860; 20,5804; 20,8988; 20,9240; 22,1611; -4,07896; -1,52354; 238,885; -1,36983; 249,832; 255; 0; 0; 0
44909,395536168; 20,1200; 19,8806; 20,5815; 20,8959; 20,9138; 22,1562; -4,06112; -1,50848; 239,917; -1,35883; 246,608; 255; 0; 0; 0
44909,395557557; 20,1126; 19,8778; 20,5804; 20,9046; 20,9214; 22,1626; -4,07916; -1,50584; 238,713; -1,36964; 244,716; 255; 0; 0; 0
44909,395578958; 20,1188; 19,8783; 20,5780; 20,8952; 20,9177; 22,1578; -4,05873; -1,50665; 239,073; -1,36835; 248,415; 255; 0; 0; 0
44909,395600347; 20,1080; 19,8751; 20,5773; 20,9016; 20,9154; 22,1613; -4,06302; -1,51571; 238,077; -1,36456; 249,724; 255; 0; 0; 0
44909,395621736; 20,1152; 19,8833; 20,5849; 20,9007; 20,9125; 22,1578; -4,06389; -1,50514; 239,451; -1,36493; 248,705; 255; 0; 0; 0
44909,395643113; 20,1136; 19,8770; 20,5741; 20,8974; 20,9131; 22,1642; -4,08204; -1,50661; 238,371; -1,35140; 245,869; 255; 0; 0; 0
44909,395664513; 20,1255; 19,8876; 20,5809; 20,9095; 20,9181; 22,1638; -4,06973; -1,51237; 240,662; -1,35689; 247,675; 255; 0; 0; 0
44909,395685902; 20,1198; 19,8848; 20,5806; 20,9077; 20,9179; 22,1685; -4,07184; -1,52387; 240,974; -1,36117; 247,536; 255; 0; 0; 0
44909,395707280; 20,1215; 19,8864; 20,5862; 20,9028; 20,9231; 22,1738; -4,06390; -1,51658; 237,818; -1,35628; 248,758; 255; 0; 0; 0
44909,395728668; 20,1223; 19,8819; 20,5836; 20,9066; 20,9249; 22,1715; -4,07472; -1,51007; 240,395; -1,36517; 248,416; 255; 0; 0; 0
44909,395750057; 20,1233; 19,8902; 20,5825; 20,9098; 20,9161; 22,1720; -4,07020; -1,51154; 239,440; -1,35439; 248,941; 255; 0; 0; 0
44909,395771446; 20,1190; 19,8899; 20,5878; 20,9021; 20,9215; 22,1738; -4,07584; -1,51409; 237,631; -1,36910; 247,255; 255; 0; 0; 0
44909,395792835; 20,1198; 19,8941; 20,5882; 20,9126; 20,9280; 22,1704; -4,06855; -1,50098; 238,834; -1,35760; 248,308; 255; 0; 0; 0
44909,395814224; 20,1224; 19,8949; 20,5869; 20,9054; 20,9211; 22,1736; -4,06951; -1,50367; 237,150; -1,35509; 247,567; 255; 0; 0; 0
44909,395835613; 20,1259; 19,8924; 20,5877; 20,9102; 20,9240; 22,1784; -4,08534; -1,49989; 240,595; -1,35722; 248,538; 255; 0; 0; 0
44909,395857002; 20,1210; 19,8910; 20,5879; 20,9068; 20,9193; 22,1750; -4,07063; -1,50571; 238,324; -1,37576; 247,479; 255; 0; 0; 0
44909,395878391; 20,1204; 19,8873; 20,5889; 20,9052; 20,9138; 22,1741; -4,08225; -1,50473; 238,586; -1,36779; 246,255; 255; 0; 0; 0
44909,395899780; 20,1240; 19,8899; 20,5863; 20,9056; 20,9235; 22,1750; -4,07442; -1,51144; 240,175; -1,36989; 250,857; 255; 0; 0; 0
44909,395921168; 20,1167; 19,8908; 20,5825; 20,9008; 20,9150; 22,1709; -4,08134; -1,51082; 240,679; -1,38122; 247,296; 255; 0; 0; 0
44909,395942557; 20,1185; 19,8858; 20,5837; 20,9076; 20,9221; 22,1715; -4,07530; -1,52087; 237,208; -1,37961; 248,308; 255; 0; 0; 0
44909,395963946; 20,1129; 19,8878; 20,5740; 20,8985; 20,9123; 22,1668; -4,07720; -1,51792; 239,234; -1,37093; 246,890; 255; 0; 0; 0
44909,395985335; 20,1138; 19,8809; 20,5814; 20,9048; 20,9170; 22,1714; -4,07366; -1,50769; 240,405; -1,36834; 247,989; 255; 0; 0; 0
44909,396006724; 20,1170; 19,8807; 20,5793; 20,9039; 20,9207; 22,1706; -4,08018; -1,50640; 237,910; -1,37338; 248,955; 255; 0; 0; 0
44909,396028113; 20,1207; 19,8875; 20,5802; 20,8996; 20,9129; 22,1707; -4,07849; -1,51219; 238,051; -1,36452; 245,828; 255; 0; 0; 0
44909,396049502; 20,1147; 19,8849; 20,5803; 20,8975; 20,9135; 22,1690; -4,07602; -1,50504; 238,759; -1,36546; 247,404; 255; 0; 0; 0
44909,396070891; 20,1113; 19,8879; 20,5812; 20,9067; 20,9160; 22,1704; -4,08031; -1,51032; 241,223; -1,35538; 248,374; 255; 0; 0; 0
44909,396092280; 20,1219; 19,8884; 20,5757; 20,9113; 20,9195; 22,1752; -4,07716; -1,51637; 239,436; -1,35553; 249,026; 255; 0; 0; 0
44909,396113668; 20,1241; 19,8829; 20,5787; 20,9046; 20,9194; 22,1701; -4,07268; -1,51988; 240,400; -1,36533; 247,882; 255; 0; 0; 0
44909,396135057; 20,1187; 19,8897; 20,5789; 20,9020; 20,9193; 22,1758; -4,07308; -1,51511; 239,235; -1,36223; 248,051; 255; 0; 0; 0
