"22_12_12_1_ao_4.csv"
"12/12/2022 09:40:30"
""
16
"TIME"; "°C"; "°C"; "°C"; "°C"; "°C"; "°C"; "kPa"; "kPa"; "kPa"; "kPa"; "kPa"; "DIO"; "TOTAL"; "ALARM1"; "ALARM2"
44907,669614699; 22,7226; 22,5226; 23,0110; 23,1532; 23,3663; 22,0974; 238,604; 240,322; 238,804; -1,24072; 248,331; 255; 0; 0; 0
44907,669636087; 22,7237; 22,5145; 23,0129; 23,1495; 23,3669; 22,0890; 240,994; 240,812; 239,438; -1,23532; 250,218; 255; 0; 0; 0
44907,669657476; 22,7185; 22,5200; 23,0113; 23,1513; 23,3654; 22,0878; 240,623; 240,766; 240,168; -1,23521; 247,733; 255; 0; 0; 0
44907,669678865; 22,7212; 22,5161; 23,0126; 23,1535; 23,3600; 22,0901; 239,942; 242,906; 239,714; -1,24503; 247,320; 255; 0; 0; 0
44907,669700254; 22,7212; 22,5132; 23,0136; 23,1548; 23,3633; 22,0923; 238,093; 241,366; 239,184; -1,24496; 246,946; 255; 0; 0; 0
44907,669721643; 22,7140; 22,5185; 23,0140; 23,1555; 23,3668; 22,0905; 240,525; 243,296; 236,794; -1,23952; 247,730; 255; 0; 0; 0
44907,669743032; 22,7089; 22,5127; 23,0042; 23,1538; 23,3582; 22,0904; 238,056; 240,789; 240,435; -1,25542; 247,298; 255; 0; 0; 0
44907,669764421; 22,7128; 22,5070; 23,0089; 23,1456; 23,3571; 22,0926; 240,407; 243,175; 238,760; -1,24699; 250,053; 255; 0; 0; 0
44907,669785810; 22,7107; 22,5089; 23,0043; 23,1431; 23,3615; 22,0981; 240,146; 243,186; 240,636; -1,24432; 246,867; 255; 0; 0; 0
44907,669807187; 22,7135; 22,5054; 23,0042; 23,1413; 23,3554; 22,1064; 240,448; 239,973; 237,585; -1,24674; 248,250; 255; 0; 0; 0
44907,669828576; 22,7098; 22,5016; 23,0001; 23,1418; 23,3504; 22,1072; 241,648; 241,442; 239,440; -1,24843; 249,068; 255; 0; 0; 0
44907,669849965; 22,7065; 22,5000; 23,0024; 23,1471; 23,3516; 22,1072; 239,619; 242,051; 237,659; -1,22650; 249,947; 255; 0; 0; 0
44907,669871354; 22,7160; 22,5037; 23,0057; 23,1495; 23,3587; 22,1136; 239,559; 241,110; 239,965; -1,24784; 249,810; 255; 0; 0; 0
44907,669892743; 22,7144; 22,5110; 23,0060; 23,1550; 23,3599; 22,1121; 242,223; 240,150; 239,918; -1,23862; 249,854; 255; 0; 0; 0
44907,669914131; 22,7206; 22,5132; 23,0130; 23,1542; 23,3665; 22,1122; 241,023; 242,797; 240,740; -1,23262; 249,949; 255; 0; 0; 0
44907,669935520; 22,7127; 22,5114; 23,0103; 23,1505; 23,3620; 22,1085; 240,092; 241,309; 240,041; -1,24670; 248,647; 255; 0; 0; 0
44907,669956909; 22,7105; 22,5100; 23,0077; 23,1517; 23,3585; 22,1121; 238,677; 239,474; 236,938; -1,24255; 249,103; 255; 0; 0; 0
44907,669978298; 22,7104; 22,5074; 23,0087; 23,1543; 23,3650; 22,1043; 240,823; 240,109; 240,456; -1,24625; 249,030; 255; 0; 0; 0
44907,669999687; 22,7019; 22,5042; 23,0030; 23,1475; 23,3598; 22,0950; 239,414; 242,840; 238,710; -1,24377; 247,594; 255; 0; 0; 0
44907,670021076; 22,7079; 22,4957; 23,0051; 23,1403; 23,3599; 22,0977; 239,634; 241,595; 239,191; -1,23714; 248,298; 255; 0; 0; 0
44907,670042465; 22,7070; 22,5022; 22,9991; 23,1444; 23,3498; 22,0864; 240,825; 242,490; 240,687; -1,22786; 248,822; 255; 0; 0; 0
44907,670063854; 22,6998; 22,4997; 23,0014; 23,1381; 23,3509; 22,0888; 240,437; 243,066; 239,824; -1,24121; 249,023; 255; 0; 0; 0
44907,670085243; 22,7050; 22,5004; 23,0047; 23,1394; 23,3513; 22,0844; 240,293; 242,417; 241,329; -1,24747; 247,552; 255; 0; 0; 0
44907,670106631; 22,7043; 22,4895; 23,0005; 23,1408; 23,3465; 22,0803; 238,384; 242,129; 241,083; -1,24438; 249,435; 255; 0; 0; 0
44907,670128020; 22,7045; 22,4973; 22,9971; 23,1334; 23,3467; 22,0848; 240,399; 240,873; 238,597; -1,24829; 248,702; 255; 0; 0; 0
44907,670149409; 22,7032; 22,4931; 22,9958; 23,1388; 23,3448; 22,0764; 240,293; 242,428; 237,590; -1,24670; 251,121; 255; 0; 0; 0
44907,670170798; 22,7005; 22,4879; 22,9961; 23,1338; 23,3484; 22,0782; 240,591; 240,639; 239,036; -1,24638; 249,489; 255; 0; 0; 0
44907,670192187; 22,7040; 22,4954; 22,9950; 23,1354; 23,3465; 22,0801; 238,334; 242,936; 239,269; -1,24792; 249,465; 255; 0; 0; 0
44907,670213576; 22,6952; 22,4920; 22,9972; 23,1339; 23,3427; 22,0773; 239,974; 241,436; 238,757; -1,23461; 249,781; 255; 0; 0; 0
44907,670234965; 22,7011; 22,4893; 22,9960; 23,1362; 23,3482; 22,0786; 239,882; 241,754; 239,096; -1,24388; 249,188; 255; 0; 0; 0
44907,670256354; 22,7038; 22,4948; 23,0000; 23,1447; 23,3549; 22,0904; 241,328; 243,214; 238,654; -1,23029; 250,217; 255; 0; 0; 0
44907,670277743; 22,7007; 22,4922; 23,0047; 23,1429; 23,3550; 22,0904; 240,487; 240,843; 238,933; -1,24500; 248,666; 255; 0; 0; 0
44907,670299120; 22,7039; 22,4894; 23,0035; 23,1408; 23,3456; 22,0908; 240,511; 240,409; 241,063; -1,24195; 248,929; 255; 0; 0; 0
44907,670320509; 22,7024; 22,4924; 23,0014; 23,1351; 23,3541; 22,0871; 239,320; 242,545; 241,013; -1,23633; 250,406; 255; 0; 0; 0
44907,670341898; 22,6971; 22,4936; 23,0001; 23,1346; 23,3440; 22,0860; 241,545; 241,843; 239,301; -1,23737; 250,718; 255; 0; 0; 0
44907,670363287; 22,6956; 22,4849; 23,0027; 23,1380; 23,3497; 22,0927; 239,406; 241,812; 239,563; -1,24351; 247,193; 255; 0; 0; 0
44907,670384675; 22,6929; 22,4878; 22,9930; 23,1311; 23,3414; 22,0890; 240,967; 243,352; 239,505; -1,25287; 247,586; 255; 0; 0; 0
44907,670406064; 22,6921; 22,4872; 22,9928; 23,1295; 23,3397; 22,0894; 240,914; 241,619; 240,923; -1,24622; 250,184; 255; 0; 0; 0
44907,670427453; 22,6912; 22,4833; 23,0003; 23,1359; 23,3468; 22,0884; 240,394; 240,187; 241,709; -1,24131; 249,301; 255; 0; 0; 0
44907,670448842; 22,6954; 22,4811; 22,9922; 23,1347; 23,3394; 22,0934; 241,791; 239,797; 240,781; -1,23505; 248,834; 255; 0; 0; 0
44907,670470231; 22,6872; 22,4804; 22,9979; 23,1285; 23,3403; 22,0992; 241,507; 243,058; 240,109; -1,23450; 248,571; 255; 0; 0; 0
44907,670491608; 22,6895; 22,4814; 22,9959; 23,1308; 23,3440; 22,0995; 240,447; 242,775; 238,987; -1,22659; 247,131; 255; 0; 0; 0
44907,670512997; 22,6945; 22,4793; 22,9918; 23,1329; 23,3454; 22,1122; 240,555; 241,963; 238,612; -1,24309; 246,059; 255; 0; 0; 0
44907,670534386; 22,6938; 22,4810; 22,9901; 23,1348; 23,3459; 22,1127; 239,459; 241,707; 238,706; -1,23880; 248,814; 255; 0; 0; 0
44907,670555775; 22,6918; 22,4788; 22,9966; 23,1281; 23,3393; 22,1140; 240,498; 241,759; 241,318; -1,23859; 248,862; 255; 0; 0; 0
44907,670577164; 22,6945; 22,4805; 22,9964; 23,1367; 23,3364; 22,1176; 239,026; 242,762; 239,957; -1,24133; 249,301; 255; 0; 0; 0
44907,670598553; 22,6879; 22,4795; 22,9923; 23,1316; 23,3357; 22,1142; 241,560; 240,331; 240,333; -1,23976; 250,516; 255; 0; 0; 0
44907,670619942; 22,6872; 22,4808; 22,9955; 23,1339; 23,3402; 22,1170; 240,772; 241,192; 241,426; -1,24018; 248,686; 255; 0; 0; 0
44907,670641331; 22,6872; 22,4830; 22,9914; 23,1343; 23,3349; 22,1224; 238,964; 241,364; 239,447; -1,23884; 247,450; 255; 0; 0; 0
44907,670662719; 22,6880; 22,4802; 22,9947; 23,1275; 23,3369; 22,1112; 240,920; 243,358; 240,204; -1,24237; 249,364; 255; 0; 0; 0
44907,670684108; 22,6903; 22,4723; 22,9887; 23,1296; 23,3406; 22,1043; 239,514; 242,524; 241,303; -1,24950; 248,734; 255; 0; 0; 0
44907,670705497; 22,6882; 22,4754; 22,9918; 23,1241; 23,3344; 22,0968; 240,812; 243,277; 240,409; -1,25226; 247,999; 255; 0; 0; 0
44907,670726886; 22,6839; 22,4739; 22,9918; 23,1319; 23,3342; 22,0867; 240,713; 240,040; 239,769; -1,24342; 249,613; 255; 0; 0; 0
44907,670748263; 22,6905; 22,4700; 22,9948; 23,1275; 23,3340; 22,0829; 239,339; 241,627; 238,610; -1,23741; 248,887; 255; 0; 0; 0
44907,670769652; 22,6886; 22,4753; 22,9956; 23,1273; 23,3384; 22,0909; 239,268; 241,219; 238,962; -1,23589; 249,605; 255; 0; 0; 0
44907,670791041; 22,6832; 22,4739; 22,9955; 23,1240; 23,3380; 22,0956; 241,163; 242,634; 240,189; -1,24872; 250,259; 255; 0; 0; 0
44907,670812430; 22,6870; 22,4717; 22,9880; 23,1245; 23,3280; 22,1004; 238,255; 240,482; 239,053; -1,23839; 249,769; 255; 0; 0; 0
44907,670833819; 22,6848; 22,4661; 22,9874; 23,1264; 23,3329; 22,1173; 239,755; 239,649; 239,069; -1,22944; 249,110; 255; 0; 0; 0
44907,670855208; 22,6874; 22,4667; 22,9862; 23,1201; 23,3353; 22,1244; 239,243; 241,855; 240,786; -1,24681; 248,324; 255; 0; 0; 0
44907,670876597; 22,6855; 22,4651; 22,9868; 23,1184; 23,3336; 22,1304; 240,350; 240,986; 239,326; -1,23960; 248,150; 255; 0; 0; 0
44907,670897986; 22,6793; 22,4680; 22,9859; 23,1209; 23,3287; 22,1371; 239,998; 241,709; 238,535; -1,23024; 246,854; 255; 0; 0; 0
44907,670919375; 22,6768; 22,4620; 22,9889; 23,1181; 23,3254; 22,1438; 238,823; 242,767; 239,407; -1,23663; 249,114; 255; 0; 0; 0
44907,670940763; 22,6768; 22,4618; 22,9896; 23,1243; 23,3347; 22,1364; 241,050; 242,121; 239,567; -1,24157; 250,412; 255; 0; 0; 0
44907,670962141; 22,6736; 22,4633; 22,9866; 23,1185; 23,3257; 22,1373; 241,173; 241,993; 238,272; -1,24919; 247,170; 255; 0; 0; 0
44907,670983530; 22,6759; 22,4646; 22,9876; 23,1163; 23,3306; 22,1311; 241,003; 241,834; 241,680; -1,23124; 249,396; 255; 0; 0; 0
44907,671004918; 22,6737; 22,4672; 22,9931; 23,1205; 23,3310; 22,1284; 238,385; 242,757; 240,496; -1,23550; 246,202; 255; 0; 0; 0
44907,671026307; 22,6743; 22,4594; 22,9862; 23,1194; 23,3231; 22,1195; 240,069; 243,048; 237,717; -1,23179; 249,960; 255; 0; 0; 0
44907,671047696; 22,6761; 22,4599; 22,9836; 23,1080; 23,3243; 22,1220; 237,636; 241,043; 239,989; -1,24332; 247,973; 255; 0; 0; 0
44907,671069085; 22,6748; 22,4625; 22,9921; 23,1150; 23,3288; 22,1274; 239,439; 241,803; 240,214; -1,24733; 246,016; 255; 0; 0; 0
44907,671090474; 22,6768; 22,4629; 22,9846; 23,1190; 23,3288; 22,1193; 240,958; 241,290; 239,569; -1,23287; 248,158; 255; 0; 0; 0
44907,671111863; 22,6740; 22,4600; 22,9878; 23,1196; 23,3315; 22,1202; 241,190; 241,921; 242,067; -1,23425; 247,165; 255; 0; 0; 0
44907,671133252; 22,6710; 22,4621; 22,9851; 23,1150; 23,3267; 22,1231; 240,327; 241,802; 237,994; -1,23411; 250,317; 255; 0; 0; 0
44907,671154641; 22,6747; 22,4615; 22,9937; 23,1171; 23,3309; 22,1226; 238,958; 242,711; 241,204; -1,23338; 245,808; 255; 0; 0; 0
44907,671176030; 22,6845; 22,4657; 22,9896; 23,1170; 23,3334; 22,1229; 240,926; 241,664; 240,975; -1,23999; 247,853; 255; 0; 0; 0
44907,671197418; 22,6792; 22,4552; 22,9865; 23,1155; 23,3247; 22,1183; 241,155; 241,683; 241,098; -1,25066; 248,120; 255; 0; 0; 0
44907,671218796; 22,6763; 22,4654; 22,9943; 23,1190; 23,3232; 22,1152; 239,449; 240,772; 239,812; -1,23920; 248,405; 255; 0; 0; 0
44907,671240185; 22,6751; 22,4585; 22,9891; 23,1205; 23,3243; 22,1165; 240,510; 241,157; 237,938; -1,24041; 249,206; 255; 0; 0; 0
44907,671261574; 22,6753; 22,4564; 22,9940; 23,1224; 23,3257; 22,1111; 238,785; 242,630; 239,526; -1,23676; 249,419; 255; 0; 0; 0
44907,671282962; 22,6664; 22,4499; 22,9881; 23,1093; 23,3159; 22,1077; 240,217; 241,047; 239,560; -1,22839; 246,872; 255; 0; 0; 0
44907,671304351; 22,6730; 22,4550; 22,9837; 23,1146; 23,3190; 22,1005; 241,041; 242,401; 238,450; -1,24469; 248,921; 255; 0; 0; 0
44907,671325740; 22,6707; 22,4496; 22,9810; 23,1068; 23,3169; 22,0951; 240,731; 242,049; 240,687; -1,23569; 248,832; 255; 0; 0; 0
44907,671347129; 22,6718; 22,4507; 22,9826; 23,1050; 23,3161; 22,0995; 238,678; 241,608; 240,491; -1,23916; 249,121; 255; 0; 0; 0
44907,671368518; 22,6704; 22,4468; 22,9815; 23,1063; 23,3184; 22,0959; 241,602; 242,355; 238,761; -1,23968; 250,112; 255; 0; 0; 0
44907,671389907; 22,6705; 22,4442; 22,9831; 23,1067; 23,3214; 22,1061; 238,898; 241,624; 238,843; -1,22841; 250,425; 255; 0; 0; 0
44907,671411296; 22,6613; 22,4528; 22,9793; 23,1098; 23,3212; 22,1034; 239,508; 243,530; 239,793; -1,23160; 248,566; 255; 0; 0; 0
44907,671432673; 22,6660; 22,4511; 22,9843; 23,1049; 23,3155; 22,1032; 238,346; 243,146; 240,528; -1,23412; 250,860; 255; 0; 0; 0
44907,671454062; 22,6622; 22,4432; 22,9861; 23,1090; 23,3207; 22,1057; 238,714; 241,541; 236,914; -1,23840; 249,527; 255; 0; 0; 0
44907,671475451; 22,6679; 22,4485; 22,9846; 23,1014; 23,3141; 22,1100; 241,199; 242,075; 238,630; -1,23368; 249,994; 255; 0; 0; 0
44907,671496840; 22,6690; 22,4447; 22,9793; 23,1063; 23,3109; 22,1071; 241,573; 240,886; 239,379; -1,24702; 249,542; 255; 0; 0; 0
44907,671518229; 22,6657; 22,4467; 22,9801; 23,1030; 23,3174; 22,1104; 240,260; 242,648; 240,834; -1,23654; 249,979; 255; 0; 0; 0
44907,671539618; 22,6657; 22,4411; 22,9846; 23,1116; 23,3124; 22,1127; 239,700; 240,448; 241,233; -1,24260; 249,449; 255; 0; 0; 0
44907,671561006; 22,6670; 22,4428; 22,9859; 23,1079; 23,3132; 22,1106; 241,150; 243,518; 238,112; -1,23555; 249,424; 255; 0; 0; 0
44907,671582395; 22,6681; 22,4482; 22,9841; 23,1131; 23,3177; 22,1099; 240,877; 241,415; 240,171; -1,23144; 248,653; 255; 0; 0; 0
44907,671603784; 22,6608; 22,4453; 22,9834; 23,1067; 23,3104; 22,1034; 239,593; 242,736; 238,490; -1,23048; 249,375; 255; 0; 0; 0
44907,671625173; 22,6678; 22,4442; 22,9793; 23,1002; 23,3127; 22,0907; 238,810; 241,006; 238,142; -1,24728; 250,004; 255; 0; 0; 0
44907,671646562; 22,6639; 22,4381; 22,9846; 23,0998; 23,3155; 22,0834; 241,765; 242,812; 240,644; -1,24150; 249,276; 255; 0; 0; 0
44907,671667951; 22,6588; 22,4394; 22,9786; 23,1021; 23,3088; 22,0781; 238,912; 242,174; 238,596; -1,24274; 250,997; 255; 0; 0; 0
44907,671689328; 22,6565; 22,4368; 22,9734; 23,0984; 23,3050; 22,0749; 240,702; 241,557; 240,611; -1,23688; 248,983; 255; 0; 0; 0
44907,671710717; 22,6555; 22,4305; 22,9723; 23,0965; 23,3118; 22,0826; 241,615; 243,149; 240,860; -1,23826; 249,171; 255; 0; 0; 0
44907,671732106; 22,6541; 22,4302; 22,9810; 23,0981; 23,3044; 22,0904; 239,636; 241,020; 237,695; -1,24630; 246,666; 255; 0; 0; 0
44907,671753495; 22,6555; 22,4370; 22,9795; 23,1031; 23,3067; 22,0941; 241,041; 242,013; 240,211; -1,23260; 250,050; 255; 0; 0; 0
44907,671774884; 22,6539; 22,4364; 22,9789; 23,0945; 23,3081; 22,0936; 241,116; 241,889; 238,503; -1,23184; 248,777; 255; 0; 0; 0
44907,671796273; 22,6516; 22,4287; 22,9740; 23,0890; 23,3022; 22,0860; 241,058; 241,774; 240,586; -1,24206; 248,709; 255; 0; 0; 0
44907,671817662; 22,6568; 22,4317; 22,9777; 23,0931; 23,3067; 22,0850; 240,812; 242,459; 239,841; -1,24819; 250,473; 255; 0; 0; 0
44907,671839050; 22,6467; 22,4320; 22,9741; 23,0936; 23,3061; 22,0917; 239,986; 240,805; 241,434; -1,24584; 248,589; 255; 0; 0; 0
44907,671860439; 22,6551; 22,4284; 22,9729; 23,0954; 23,3046; 22,0935; 239,923; 244,312; 240,715; -1,23750; 248,700; 255; 0; 0; 0
44907,671881828; 22,6547; 22,4278; 22,9731; 23,0920; 23,2992; 22,0956; 239,512; 244,109; 240,007; -1,23573; 249,466; 255; 0; 0; 0
44907,671903217; 22,6481; 22,4292; 22,9764; 23,0961; 23,3065; 22,0934; 240,344; 242,731; 239,303; -1,24218; 248,042; 255; 0; 0; 0
44907,671924606; 22,6491; 22,4302; 22,9756; 23,0902; 23,3051; 22,0970; 240,106; 241,590; 239,980; -1,22911; 248,943; 255; 0; 0; 0
44907,671945995; 22,6475; 22,4224; 22,9726; 23,0970; 23,3059; 22,0964; 240,176; 243,154; 240,526; -1,25022; 247,771; 255; 0; 0; 0
44907,671967384; 22,6430; 22,4227; 22,9763; 23,0874; 23,3031; 22,1006; 240,455; 242,271; 239,392; -1,23404; 248,639; 255; 0; 0; 0
44907,671988761; 22,6483; 22,4229; 22,9706; 23,0912; 23,2964; 22,1060; 239,308; 242,223; 238,655; -1,24154; 250,255; 255; 0; 0; 0
44907,672010150; 22,6508; 22,4243; 22,9683; 23,0882; 23,2986; 22,1006; 239,165; 241,438; 238,653; -1,24013; 250,547; 255; 0; 0; 0
44907,672031539; 22,6477; 22,4213; 22,9659; 23,0893; 23,2987; 22,1057; 241,487; 241,663; 238,163; -1,23665; 249,017; 255; 0; 0; 0
44907,672052928; 22,6580; 22,4276; 22,9764; 23,0960; 23,3042; 22,1120; 241,512; 242,403; 241,567; -1,23000; 248,653; 255; 0; 0; 0
44907,672074317; 22,6548; 22,4304; 22,9807; 23,0893; 23,3054; 22,1133; 240,872; 242,181; 238,677; -1,22691; 249,375; 255; 0; 0; 0
44907,672095706; 22,6512; 22,4299; 22,9815; 23,0965; 23,3069; 22,1172; 241,910; 240,943; 239,994; -1,22476; 247,616; 255; 0; 0; 0
44907,672117094; 22,6559; 22,4291; 22,9791; 23,0970; 23,3055; 22,1149; 240,503; 241,196; 238,822; -1,22896; 250,613; 255; 0; 0; 0
44907,672138483; 22,6505; 22,4249; 22,9804; 23,0955; 23,2972; 22,1158; 240,753; 240,032; 239,227; -1,23246; 250,686; 255; 0; 0; 0
44907,672159872; 22,6503; 22,4268; 22,9808; 23,0882; 23,3056; 22,1091; 240,532; 243,096; 240,135; -1,22892; 248,061; 255; 0; 0; 0
44907,672181261; 22,6412; 22,4159; 22,9695; 23,0905; 23,2981; 22,0974; 240,286; 241,343; 240,488; -1,23839; 247,696; 255; 0; 0; 0
44907,672202650; 22,6433; 22,4130; 22,9769; 23,0857; 23,2928; 22,1031; 241,182; 243,274; 240,107; -1,23425; 248,321; 255; 0; 0; 0
44907,672224039; 22,6405; 22,4167; 22,9673; 23,0835; 23,2942; 22,1005; 240,331; 242,541; 240,268; -1,23604; 250,813; 255; 0; 0; 0
44907,672245428; 22,6445; 22,4184; 22,9716; 23,0850; 23,2981; 22,1013; 241,237; 242,439; 239,171; -1,23473; 250,020; 255; 0; 0; 0
44907,672266817; 22,6473; 22,4100; 22,9691; 23,0846; 23,2914; 22,1049; 238,769; 241,422; 240,542; -1,23567; 250,562; 255; 0; 0; 0
44907,672288206; 22,6418; 22,4108; 22,9740; 23,0856; 23,2914; 22,1020; 239,853; 240,933; 242,133; -1,23116; 247,391; 255; 0; 0; 0
44907,672309583; 22,6468; 22,4163; 22,9790; 23,0862; 23,2930; 22,1011; 241,802; 241,501; 238,332; -1,23681; 248,171; 255; 0; 0; 0
44907,672330972; 22,6436; 22,4102; 22,9758; 23,0850; 23,2921; 22,1040; 242,359; 241,269; 239,295; -1,23184; 249,329; 255; 0; 0; 0
44907,672352361; 22,6469; 22,4165; 22,9786; 23,0823; 23,2974; 22,1092; 237,812; 241,985; 240,034; -1,22342; 247,130; 255; 0; 0; 0
44907,672373749; 22,6450; 22,4093; 22,9737; 23,0843; 23,2920; 22,1200; 239,585; 241,027; 240,419; -1,22641; 247,791; 255; 0; 0; 0
44907,672395138; 22,6432; 22,4108; 22,9709; 23,0824; 23,2958; 22,1189; 239,099; 242,266; 240,493; -1,22057; 247,296; 255; 0; 0; 0
44907,672416527; 22,6419; 22,4149; 22,9728; 23,0876; 23,2955; 22,1193; 240,689; 242,730; 240,645; -1,23360; 247,798; 255; 0; 0; 0
44907,672437916; 22,6451; 22,4061; 22,9697; 23,0826; 23,2935; 22,1215; 241,606; 243,901; 239,718; -1,23087; 246,783; 255; 0; 0; 0
44907,672459305; 22,6441; 22,4070; 22,9729; 23,0839; 23,2898; 22,1255; 239,156; 241,334; 237,879; -1,24603; 249,821; 255; 0; 0; 0
44907,672480694; 22,6405; 22,4037; 22,9669; 23,0748; 23,2907; 22,1208; 240,576; 241,469; 240,021; -1,22301; 249,701; 255; 0; 0; 0
44907,672502083; 22,6417; 22,4045; 22,9647; 23,0826; 23,2855; 22,1195; 238,748; 244,083; 240,415; -1,21244; 246,701; 255; 0; 0; 0
44907,672523460; 22,6337; 22,4054; 22,9709; 23,0775; 23,2910; 22,1289; 239,055; 241,648; 239,597; -1,22488; 248,571; 255; 0; 0; 0
44907,672544849; 22,6416; 22,4047; 22,9676; 23,0802; 23,2901; 22,1228; 240,367; 242,513; 240,482; -1,22960; 248,299; 255; 0; 0; 0
44907,672566238; 22,6259; 22,3916; 22,9686; 23,0732; 23,2806; 22,1176; 239,292; 242,517; 239,913; -1,23343; 248,213; 255; 0; 0; 0
44907,672587627; 22,6261; 22,3970; 22,9599; 23,0728; 23,2830; 22,1224; 240,324; 241,501; 240,288; -1,22177; 248,655; 255; 0; 0; 0
44907,672609016; 22,6264; 22,3905; 22,9644; 23,0752; 23,2798; 22,1246; 241,234; 240,574; 242,474; -1,22949; 249,122; 255; 0; 0; 0
44907,672630405; 22,6281; 22,3981; 22,9620; 23,0676; 23,2809; 22,1226; 239,954; 240,523; 239,387; -1,22812; 249,967; 255; 0; 0; 0
44907,672651793; 22,6302; 22,3916; 22,9644; 23,0715; 23,2772; 22,1263; 238,891; 241,841; 238,758; -1,22916; 248,165; 255; 0; 0; 0
44907,672673182; 22,6260; 22,3879; 22,9615; 23,0705; 23,2715; 22,1302; 240,849; 240,572; 238,538; -1,22817; 247,985; 255; 0; 0; 0
44907,672694571; 22,6307; 22,3924; 22,9696; 23,0770; 23,2852; 22,1326; 240,456; 239,654; 240,509; -1,23260; 249,808; 255; 0; 0; 0
44907,672715960; 22,6329; 22,3911; 22,9657; 23,0745; 23,2828; 22,1388; 238,969; 240,348; 239,797; -1,21648; 247,154; 255; 0; 0; 0
44907,672737349; 22,6314; 22,3944; 22,9697; 23,0711; 23,2835; 22,1385; 240,526; 242,916; 239,820; -1,22318; 249,601; 255; 0; 0; 0
44907,672758738; 22,6315; 22,4001; 22,9713; 23,0755; 23,2832; 22,1369; 241,890; 243,823; 240,677; -1,22422; 249,505; 255; 0; 0; 0
44907,672780127; 22,6277; 22,3951; 22,9632; 23,0768; 23,2805; 22,1341; 240,234; 241,476; 238,759; -1,23724; 249,898; 255; 0; 0; 0
44907,672801504; 22,6337; 22,3962; 22,9648; 23,0734; 23,2825; 22,1305; 239,130; 240,597; 237,699; -1,22702; 246,748; 255; 0; 0; 0
44907,672822893; 22,6248; 22,3844; 22,9642; 23,0638; 23,2752; 22,1204; 238,706; 242,336; 240,677; -1,22312; 249,540; 255; 0; 0; 0
44907,672844282; 22,6284; 22,3860; 22,9606; 23,0678; 23,2744; 22,1230; 239,839; 241,916; 239,392; -1,22572; 248,116; 255; 0; 0; 0
44907,672865671; 22,6280; 22,3854; 22,9575; 23,0640; 23,2729; 22,1216; 240,644; 242,451; 240,115; -1,21490; 248,444; 255; 0; 0; 0
44907,672887060; 22,6208; 22,3778; 22,9619; 23,0625; 23,2776; 22,1256; 238,918; 241,093; 240,169; -1,23280; 249,670; 255; 0; 0; 0
44907,672908449; 22,6215; 22,3786; 22,9639; 23,0655; 23,2774; 22,1267; 240,191; 240,793; 239,936; -1,22440; 248,372; 255; 0; 0; 0
44907,672929837; 22,6254; 22,3766; 22,9621; 23,0651; 23,2754; 22,1266; 241,093; 241,873; 239,385; -1,22608; 249,777; 255; 0; 0; 0
44907,672951226; 22,6259; 22,3829; 22,9667; 23,0733; 23,2794; 22,1398; 239,363; 240,570; 239,010; -1,22376; 246,445; 255; 0; 0; 0
44907,672972615; 22,6277; 22,3875; 22,9672; 23,0646; 23,2798; 22,1411; 240,040; 242,902; 240,765; -1,22346; 249,706; 255; 0; 0; 0
44907,672993993; 22,6253; 22,3871; 22,9625; 23,0739; 23,2794; 22,1439; 239,376; 241,751; 239,665; -1,21300; 249,445; 255; 0; 0; 0
44907,673015381; 22,6266; 22,3862; 22,9603; 23,0735; 23,2832; 22,1437; 240,724; 240,712; 240,113; -1,22066; 247,756; 255; 0; 0; 0
44907,673036770; 22,6236; 22,3845; 22,9683; 23,0695; 23,2788; 22,1501; 241,461; 242,625; 238,252; -1,22398; 249,397; 255; 0; 0; 0
44907,673058159; 22,6266; 22,3850; 22,9606; 23,0700; 23,2802; 22,1483; 240,018; 241,113; 237,046; -1,22112; 249,877; 255; 0; 0; 0
44907,673079548; 22,6294; 22,3886; 22,9630; 23,0635; 23,2771; 22,1435; 241,667; 241,418; 241,318; -1,22666; 248,211; 255; 0; 0; 0
44907,673100937; 22,6188; 22,3810; 22,9598; 23,0696; 23,2828; 22,1435; 237,795; 240,310; 240,942; -1,22071; 248,369; 255; 0; 0; 0
44907,673122326; 22,6203; 22,3737; 22,9615; 23,0696; 23,2785; 22,1419; 239,695; 241,738; 237,052; -1,22736; 248,467; 255; 0; 0; 0
44907,673143715; 22,6239; 22,3727; 22,9676; 23,0626; 23,2720; 22,1381; 240,508; 242,733; 239,888; -1,22580; 247,944; 255; 0; 0; 0
44907,673165104; 22,6154; 22,3788; 22,9644; 23,0650; 23,2715; 22,1454; 241,216; 241,603; 241,401; -1,23376; 247,290; 255; 0; 0; 0
44907,673186493; 22,6185; 22,3771; 22,9586; 23,0594; 23,2765; 22,1452; 239,929; 241,963; 239,610; -1,21630; 250,854; 255; 0; 0; 0
44907,673207870; 22,6105; 22,3646; 22,9537; 23,0572; 23,2617; 22,1422; 240,053; 240,726; 240,028; -1,24081; 250,537; 255; 0; 0; 0
44907,673229259; 22,6135; 22,3653; 22,9561; 23,0505; 23,2650; 22,1477; 240,375; 241,412; 239,898; -1,22320; 248,299; 255; 0; 0; 0
44907,673250648; 22,6132; 22,3687; 22,9514; 23,0551; 23,2684; 22,1521; 238,546; 240,914; 238,204; -1,22835; 250,205; 255; 0; 0; 0
