"22_12_16_1_ao_4.csv"
"16/12/2022 10:34:58"
""
16
"TIME"; "°C"; "°C"; "°C"; "°C"; "°C"; "°C"; "kPa"; "kPa"; "kPa"; "kPa"; "kPa"; "DIO"; "TOTAL"; "ALARM1"; "ALARM2"
44911,591623460; 21,4060; 20,2472; 21,2195; 21,6971; 21,2130; 22,0377; 241,323; 0,422409; 239,080; 239,107; 248,085; 255; 0; 0; 0
44911,591644849; 21,4015; 20,2487; 21,2202; 21,6971; 21,2158; 22,0382; 240,372; 0,426582; 239,490; 239,972; 246,347; 255; 0; 0; 0
44911,591666238; 21,4025; 20,2456; 21,2202; 21,6918; 21,2177; 22,0379; 241,118; 0,417419; 240,160; 241,338; 247,235; 255; 0; 0; 0
44911,591687627; 21,4077; 20,2488; 21,2292; 21,7045; 21,2246; 22,0450; 238,945; 0,411369; 239,266; 238,177; 249,545; 255; 0; 0; 0
44911,591709016; 21,4123; 20,2554; 21,2296; 21,7045; 21,2176; 22,0484; 238,296; 0,428810; 238,254; 239,694; 247,206; 255; 0; 0; 0
44911,591730405; 21,4067; 20,2487; 21,2228; 21,7029; 21,2203; 22,0519; 239,739; 0,418633; 239,578; 240,499; 248,854; 255; 0; 0; 0
44911,591751793; 21,4051; 20,2491; 21,2256; 21,7034; 21,2194; 22,0423; 238,479; 0,435623; 237,731; 239,466; 247,915; 255; 0; 0; 0
44911,591773182; 21,3982; 20,2524; 21,2235; 21,7075; 21,2231; 22,0489; 238,553; 0,423462; 239,638; 241,485; 248,516; 255; 0; 0; 0
44911,591794571; 21,4033; 20,2521; 21,2283; 21,6968; 21,2244; 22,0413; 238,956; 0,426308; 238,074; 240,923; 248,850; 255; 0; 0; 0
44911,591815949; 21,3947; 20,2456; 21,2198; 21,6974; 21,2213; 22,0418; 237,887; 0,423485; 238,718; 240,082; 247,222; 255; 0; 0; 0
44911,591837337; 21,3961; 20,2411; 21,2178; 21,6918; 21,2172; 22,0465; 239,107; 0,425545; 238,129; 240,564; 248,672; 255; 0; 0; 0
44911,591858726; 21,3973; 20,2458; 21,2199; 21,6998; 21,2144; 22,0503; 240,746; 0,438072; 240,194; 240,746; 248,321; 255; 0; 0; 0
44911,591880115; 21,3995; 20,2522; 21,2239; 21,6979; 21,2198; 22,0618; 241,100; 0,428635; 238,471; 240,053; 247,727; 255; 0; 0; 0
44911,591901504; 21,3986; 20,2470; 21,2250; 21,6960; 21,2154; 22,0622; 240,950; 0,420425; 238,250; 240,806; 249,475; 255; 0; 0; 0
44911,591922893; 21,3911; 20,2518; 21,2197; 21,6943; 21,2215; 22,0618; 238,553; 0,430031; 239,528; 238,045; 248,041; 255; 0; 0; 0
44911,591944282; 21,3917; 20,2450; 21,2228; 21,6969; 21,2159; 22,0630; 239,559; 0,426964; 237,327; 240,794; 246,486; 255; 0; 0; 0
44911,591965671; 21,3910; 20,2416; 21,2189; 21,6895; 21,2186; 22,0663; 239,445; 0,427757; 238,850; 240,548; 248,554; 255; 0; 0; 0
44911,591987060; 21,3893; 20,2428; 21,2180; 21,6898; 21,2200; 22,0680; 238,069; 0,429024; 239,219; 240,697; 248,611; 255; 0; 0; 0
44911,592008449; 21,3947; 20,2490; 21,2237; 21,6911; 21,2220; 22,0757; 239,296; 0,425346; 239,421; 240,621; 246,782; 255; 0; 0; 0
44911,592029837; 21,3918; 20,2515; 21,2235; 21,6937; 21,2147; 22,0733; 240,324; 0,416748; 239,718; 239,888; 246,142; 255; 0; 0; 0
44911,592051226; 21,3937; 20,2513; 21,2197; 21,6921; 21,2162; 22,0770; 240,997; 0,417084; 239,625; 239,226; 248,640; 255; 0; 0; 0
44911,592072615; 21,3980; 20,2600; 21,2275; 21,6969; 21,2202; 22,0891; 238,674; 0,418854; 239,596; 240,538; 249,358; 255; 0; 0; 0
44911,592094004; 21,3950; 20,2550; 21,2221; 21,6942; 21,2202; 22,0842; 238,979; 0,419220; 239,850; 239,371; 249,678; 255; 0; 0; 0
44911,592115393; 21,3933; 20,2594; 21,2250; 21,6983; 21,2253; 22,0936; 238,689; 0,413528; 237,847; 239,867; 249,208; 255; 0; 0; 0
44911,592136770; 21,4002; 20,2594; 21,2298; 21,6945; 21,2265; 22,0913; 240,527; 0,416023; 239,982; 240,159; 248,509; 255; 0; 0; 0
44911,592158159; 21,4028; 20,2594; 21,2322; 21,6997; 21,2282; 22,0963; 239,275; 0,432381; 240,738; 238,869; 247,559; 255; 0; 0; 0
44911,592179548; 21,3985; 20,2649; 21,2285; 21,7018; 21,2323; 22,0921; 239,510; 0,413528; 239,150; 241,470; 249,050; 255; 0; 0; 0
44911,592200937; 21,3815; 20,2499; 21,2215; 21,6899; 21,2249; 22,0874; 240,973; 0,429878; 240,401; 241,037; 248,360; 255; 0; 0; 0
44911,592222326; 21,3796; 20,2472; 21,2223; 21,6879; 21,2258; 22,0846; 240,162; 0,425659; 239,369; 238,495; 247,017; 255; 0; 0; 0
44911,592243715; 21,3831; 20,2535; 21,2188; 21,6897; 21,2196; 22,0880; 239,637; 0,421082; 238,876; 242,100; 246,478; 255; 0; 0; 0
44911,592265104; 21,3865; 20,2576; 21,2148; 21,6856; 21,2213; 22,0969; 238,650; 0,431580; 239,763; 239,256; 246,472; 255; 0; 0; 0
44911,592286493; 21,3844; 20,2517; 21,2215; 21,6880; 21,2247; 22,1043; 238,918; 0,427635; 238,118; 241,050; 249,258; 255; 0; 0; 0
44911,592307881; 21,3852; 20,2465; 21,2178; 21,6821; 21,2178; 22,1121; 239,575; 0,419609; 240,261; 239,687; 247,207; 255; 0; 0; 0
44911,592329270; 21,3857; 20,2583; 21,2179; 21,6954; 21,2274; 22,1190; 239,212; 0,424294; 238,464; 239,099; 248,545; 255; 0; 0; 0
44911,592350659; 21,3878; 20,2597; 21,2218; 21,6924; 21,2310; 22,1192; 240,451; 0,411476; 238,173; 240,555; 249,600; 255; 0; 0; 0
44911,592372048; 21,3891; 20,2538; 21,2232; 21,6880; 21,2285; 22,1132; 238,706; 0,412926; 238,212; 240,833; 247,826; 255; 0; 0; 0
44911,592393437; 21,3856; 20,2625; 21,2267; 21,6876; 21,2253; 22,1121; 239,625; 0,422150; 239,770; 240,173; 247,140; 255; 0; 0; 0
44911,592414826; 21,3896; 20,2527; 21,2277; 21,6938; 21,2258; 22,1099; 238,813; 0,434868; 240,515; 241,503; 249,509; 255; 0; 0; 0
44911,592436215; 21,3812; 20,2509; 21,2177; 21,6906; 21,2285; 22,1028; 239,578; 0,427231; 239,890; 237,939; 249,051; 255; 0; 0; 0
44911,592457592; 21,3822; 20,2558; 21,2158; 21,6823; 21,2199; 22,0851; 239,578; 0,433235; 239,919; 238,021; 248,318; 255; 0; 0; 0
44911,592478981; 21,3795; 20,2530; 21,2170; 21,6830; 21,2149; 22,0816; 239,209; 0,436035; 237,291; 240,544; 249,188; 255; 0; 0; 0
44911,592500370; 21,3701; 20,2442; 21,2186; 21,6819; 21,2182; 22,0775; 240,298; 0,437843; 238,723; 237,264; 249,517; 255; 0; 0; 0
44911,592521759; 21,3734; 20,2529; 21,2061; 21,6735; 21,2130; 22,0638; 238,126; 0,425476; 237,992; 239,917; 247,354; 255; 0; 0; 0
44911,592543148; 21,3707; 20,2512; 21,2166; 21,6776; 21,2122; 22,0553; 238,957; 0,439476; 239,963; 238,795; 248,434; 255; 0; 0; 0
44911,592564537; 21,3729; 20,2433; 21,2144; 21,6807; 21,2185; 22,0555; 239,279; 0,429085; 239,693; 237,789; 248,457; 255; 0; 0; 0
44911,592585925; 21,3791; 20,2557; 21,2191; 21,6786; 21,2281; 22,0632; 238,180; 0,424362; 238,047; 238,373; 249,248; 255; 0; 0; 0
44911,592607314; 21,3740; 20,2622; 21,2180; 21,6824; 21,2253; 22,0529; 240,727; 0,424522; 239,507; 240,861; 248,751; 255; 0; 0; 0
44911,592628703; 21,3788; 20,2573; 21,2194; 21,6902; 21,2299; 22,0607; 240,527; 0,436241; 239,705; 239,094; 249,372; 255; 0; 0; 0
44911,592650092; 21,3765; 20,2550; 21,2228; 21,6823; 21,2268; 22,0545; 239,976; 0,418243; 237,160; 236,781; 249,137; 255; 0; 0; 0
44911,592671481; 21,3721; 20,2608; 21,2214; 21,6808; 21,2241; 22,0521; 238,983; 0,424927; 240,198; 239,579; 247,515; 255; 0; 0; 0
44911,592692870; 21,3763; 20,2613; 21,2240; 21,6897; 21,2328; 22,0560; 239,846; 0,423569; 238,079; 240,756; 248,168; 255; 0; 0; 0
44911,592714259; 21,3649; 20,2516; 21,2098; 21,6732; 21,2206; 22,0464; 238,515; 0,426857; 237,335; 238,418; 246,839; 255; 0; 0; 0
44911,592735636; 21,3718; 20,2496; 21,2092; 21,6727; 21,2235; 22,0458; 240,115; 0,424393; 241,105; 239,849; 246,471; 255; 0; 0; 0
44911,592757025; 21,3598; 20,2440; 21,2094; 21,6695; 21,2135; 22,0431; 238,767; 0,423248; 236,802; 238,620; 247,384; 255; 0; 0; 0
44911,592778425; 21,3647; 20,2509; 21,2050; 21,6721; 21,2123; 22,0423; 238,198; 0,425507; 238,810; 239,429; 248,072; 255; 0; 0; 0
44911,592799803; 21,3612; 20,2437; 21,2112; 21,6728; 21,2189; 22,0423; 238,251; 0,416832; 239,995; 238,781; 249,214; 255; 0; 0; 0
44911,592821192; 21,3647; 20,2508; 21,2080; 21,6692; 21,2152; 22,0432; 240,052; 0,433769; 239,667; 239,039; 248,854; 255; 0; 0; 0
44911,592842581; 21,3612; 20,2545; 21,2106; 21,6728; 21,2188; 22,0501; 239,626; 0,424057; 238,026; 240,943; 248,235; 255; 0; 0; 0
44911,592863969; 21,3644; 20,2507; 21,2102; 21,6721; 21,2268; 22,0460; 240,637; 0,432808; 238,265; 240,761; 248,213; 255; 0; 0; 0
44911,592885358; 21,3609; 20,2556; 21,2153; 21,6750; 21,2245; 22,0494; 239,961; 0,422249; 238,051; 238,178; 246,882; 255; 0; 0; 0
44911,592906747; 21,3689; 20,2545; 21,2162; 21,6772; 21,2242; 22,0395; 239,765; 0,443169; 239,043; 240,412; 248,714; 255; 0; 0; 0
44911,592928136; 21,3591; 20,2539; 21,2151; 21,6717; 21,2249; 22,0390; 239,317; 0,433304; 238,087; 239,825; 247,871; 255; 0; 0; 0
44911,592949525; 21,3649; 20,2592; 21,2129; 21,6801; 21,2274; 22,0435; 238,299; 0,421501; 234,562; 238,443; 246,881; 255; 0; 0; 0
44911,592970914; 21,3660; 20,2592; 21,3496; 21,6724; 21,2267; 22,0381; 241,754; 0,425797; 237,311; 237,957; 247,235; 255; 0; 0; 0
44911,592992303; 21,3624; 20,2570; 21,7737; 21,6750; 21,2235; 22,0385; 239,126; 0,426994; 236,265; 240,430; 247,400; 255; 0; 0; 0
44911,593013692; 21,3617; 20,2574; 22,0377; 21,6711; 21,2189; 22,0417; 239,982; 0,437477; 237,084; 240,232; 246,350; 255; 0; 0; 0
44911,593035081; 21,3570; 20,2517; 22,1670; 21,6638; 21,2265; 22,0392; 239,392; 0,423729; 236,699; 241,627; 247,672; 255; 0; 0; 0
44911,593056458; 21,3626; 20,2543; 22,2176; 21,6676; 21,2243; 21,9736; 239,463; 0,432396; 237,848; 240,798; 248,660; 255; 0; 0; 0
44911,593077847; 21,3596; 20,2583; 22,2459; 21,6679; 21,2301; 21,8529; 240,484; 0,409218; 236,795; 240,951; 248,689; 255; 0; 0; 0
44911,593099236; 21,3609; 20,2634; 22,2007; 21,6696; 21,2289; 21,7553; 239,716; 0,422821; 237,191; 239,180; 249,324; 255; 0; 0; 0
44911,593120625; 21,3690; 20,2592; 22,0972; 21,6716; 21,2301; 21,6924; 240,963; 0,423759; 237,120; 237,810; 247,880; 255; 0; 0; 0
44911,593142013; 21,3582; 20,2601; 21,9872; 21,6766; 21,2285; 21,6482; 238,622; 0,420456; 237,581; 239,434; 249,128; 255; 0; 0; 0
44911,593163402; 21,3607; 20,2563; 21,9158; 21,6644; 21,2289; 21,6088; 240,292; 0,422264; 238,310; 239,687; 246,972; 255; 0; 0; 0
44911,593184791; 21,3579; 20,2561; 21,8657; 21,6742; 21,2293; 21,5932; 241,119; 0,422943; 237,114; 240,094; 246,261; 255; 0; 0; 0
44911,593206180; 21,3635; 20,2545; 21,8454; 21,6682; 21,2283; 21,5833; 240,494; 0,423744; 237,941; 239,864; 247,109; 255; 0; 0; 0
44911,593227569; 21,3589; 20,2610; 21,8215; 21,6740; 21,2299; 21,5718; 240,559; 0,430374; 236,457; 239,126; 249,070; 255; 0; 0; 0
44911,593248958; 21,3586; 20,2593; 21,8156; 21,6660; 21,2237; 21,5706; 239,909; 0,428337; 237,361; 240,624; 250,167; 255; 0; 0; 0
44911,593270347; 21,3569; 20,2587; 21,8032; 21,6700; 21,2264; 21,5664; 240,128; 0,420898; 245,539; 241,776; 254,183; 255; 0; 0; 0
44911,593291724; 21,3586; 20,2623; 21,7974; 21,6740; 21,2289; 21,5699; 238,119; 0,427628; 240,093; 240,693; 248,849; 255; 0; 0; 0
44911,593313113; 21,3621; 20,2664; 21,8011; 21,6693; 21,2325; 21,5664; 238,330; 0,426872; 238,998; 238,104; 249,981; 255; 0; 0; 0
44911,593334502; 21,3551; 20,2628; 21,7969; 21,6688; 21,2359; 21,5676; 240,442; 0,411324; 239,908; 239,451; 248,885; 255; 0; 0; 0
44911,593355891; 21,3596; 20,2624; 21,7981; 21,6680; 21,2354; 21,5651; 238,428; 0,422150; 238,828; 239,636; 246,662; 255; 0; 0; 0
44911,593377280; 21,3575; 20,2610; 21,7946; 21,6760; 21,2306; 21,5648; 239,721; 0,424522; 237,863; 239,871; 246,228; 255; 0; 0; 0
44911,593398668; 21,3572; 20,2651; 21,7937; 21,6641; 21,2290; 21,5749; 237,499; 0,429153; 239,705; 240,039; 249,290; 255; 0; 0; 0
44911,593420057; 21,3537; 20,2653; 21,7866; 21,6707; 21,2328; 21,5646; 238,827; 0,423157; 238,920; 239,179; 248,881; 255; 0; 0; 0
44911,593441446; 21,3521; 20,2587; 21,7917; 21,6745; 21,2372; 21,5706; 240,147; 0,434280; 240,492; 240,055; 248,843; 255; 0; 0; 0
44911,593462835; 21,3577; 20,2667; 21,7870; 21,6633; 21,2365; 21,5821; 240,620; 0,421417; 238,114; 240,693; 249,802; 255; 0; 0; 0
44911,593484224; 21,3502; 20,2668; 21,7847; 21,6647; 21,2290; 21,5997; 240,399; 0,418839; 237,801; 239,873; 250,172; 255; 0; 0; 0
44911,593505613; 21,3587; 20,2699; 21,7833; 21,6696; 21,2273; 21,6554; 239,336; 0,403381; 238,684; 240,816; 247,943; 255; 0; 0; 0
44911,593527002; 21,3452; 20,2594; 21,7846; 21,6692; 21,2306; 21,7074; 239,238; 0,423584; 236,986; 239,140; 247,336; 255; 0; 0; 0
44911,593548391; 21,3542; 20,2666; 21,7847; 21,6648; 21,2281; 21,7726; 239,168; 0,431580; 239,089; 240,554; 247,476; 255; 0; 0; 0
44911,593569780; 21,3449; 20,2623; 21,7829; 21,6690; 21,2346; 21,8199; 240,113; 0,424011; 238,208; 240,041; 246,628; 255; 0; 0; 0
44911,593591168; 21,3477; 20,2639; 21,7852; 21,6681; 21,2378; 21,8658; 239,256; 0,423836; 239,312; 240,029; 249,365; 255; 0; 0; 0
44911,593612546; 21,3458; 20,2658; 21,7801; 21,6634; 21,2326; 21,8941; 239,168; 0,420860; 239,995; 238,781; 248,969; 255; 0; 0; 0
44911,593633935; 21,3478; 20,2613; 21,7760; 21,6619; 21,2318; 21,9200; 239,390; 0,429436; 239,848; 236,870; 247,140; 255; 0; 0; 0
44911,593655324; 21,3431; 20,2613; 21,7803; 21,6646; 21,2381; 21,9463; 239,445; 0,424881; 239,286; 239,967; 247,861; 255; 0; 0; 0
44911,593676712; 21,3521; 20,2658; 21,7783; 21,6650; 21,2308; 21,9659; 237,088; 0,432808; 239,821; 241,642; 247,462; 255; 0; 0; 0
44911,593698101; 21,3498; 20,2625; 21,7773; 21,6668; 21,2390; 21,9729; 237,575; 0,419151; 239,959; 239,674; 249,312; 255; 0; 0; 0
44911,593719490; 21,3441; 20,2659; 21,7764; 21,6681; 21,2355; 21,9843; 240,516; 0,410904; 239,136; 240,577; 246,668; 255; 0; 0; 0
44911,593740879; 21,3451; 20,2619; 21,7738; 21,6554; 21,2341; 21,9840; 239,811; 0,423500; 239,111; 238,592; 248,113; 255; 0; 0; 0
44911,593762268; 21,3416; 20,2619; 21,7688; 21,6635; 21,2353; 21,9898; 238,688; 0,425545; 236,097; 240,391; 247,361; 255; 0; 0; 0
44911,593783657; 21,3377; 20,2632; 21,7683; 21,6584; 21,2338; 21,9920; 239,651; 0,414627; 239,586; 238,944; 246,661; 255; 0; 0; 0
44911,593805046; 21,3380; 20,2652; 21,7686; 21,6561; 21,2298; 21,9841; 239,297; 0,435959; 240,153; 239,493; 249,678; 255; 0; 0; 0
44911,593826435; 21,3360; 20,2610; 21,7668; 21,6584; 21,2318; 21,9988; 240,541; 0,419258; 237,046; 240,359; 247,939; 255; 0; 0; 0
44911,593847824; 21,3395; 20,2668; 21,7663; 21,6563; 21,2279; 22,0026; 236,101; 0,436623; 240,618; 241,474; 249,565; 255; 0; 0; 0
44911,593869212; 21,3413; 20,2632; 21,7680; 21,6591; 21,2341; 22,0056; 239,314; 0,424698; 238,190; 241,829; 249,210; 255; 0; 0; 0
44911,593890601; 21,3441; 20,2672; 21,7607; 21,6616; 21,2310; 22,0113; 241,010; 0,438072; 237,489; 237,215; 249,287; 255; 0; 0; 0
44911,593911990; 21,3434; 20,2674; 21,7647; 21,6602; 21,2321; 22,0124; 240,495; 0,429520; 237,751; 240,722; 248,776; 255; 0; 0; 0
44911,593933379; 21,3390; 20,2673; 21,7596; 21,6597; 21,2414; 22,0117; 239,231; 0,417221; 240,342; 240,312; 249,874; 255; 0; 0; 0
44911,593954768; 21,3477; 20,2646; 21,7594; 21,6571; 21,2399; 22,0151; 239,963; 0,424240; 238,460; 241,802; 248,501; 255; 0; 0; 0
44911,593976157; 21,3413; 20,2641; 21,7570; 21,6567; 21,2339; 22,0081; 240,409; 0,426216; 239,493; 241,220; 249,134; 255; 0; 0; 0
44911,593997534; 21,3405; 20,2661; 21,7623; 21,6668; 21,2404; 22,0216; 239,402; 0,431313; 238,361; 240,486; 245,629; 255; 0; 0; 0
44911,594018923; 21,3378; 20,2719; 21,7625; 21,6614; 21,2407; 22,0207; 238,734; 0,416718; 239,402; 239,936; 246,162; 255; 0; 0; 0
44911,594040312; 21,3405; 20,2765; 21,7588; 21,6624; 21,2419; 22,0202; 238,798; 0,428322; 238,919; 239,349; 247,960; 255; 0; 0; 0
44911,594061701; 21,3369; 20,2678; 21,7535; 21,6599; 21,2381; 22,0178; 240,226; 0,432793; 237,116; 238,899; 246,982; 255; 0; 0; 0
44911,594083090; 21,3376; 20,2734; 21,7497; 21,6620; 21,2440; 22,0270; 239,014; 0,425171; 240,196; 240,080; 247,889; 255; 0; 0; 0
44911,594104479; 21,3382; 20,2706; 21,7530; 21,6613; 21,2355; 22,0232; 238,527; 0,420670; 238,227; 240,889; 248,721; 255; 0; 0; 0
44911,594125868; 21,3379; 20,2699; 21,7523; 21,6542; 21,2349; 22,0159; 238,624; 0,438309; 240,438; 240,526; 247,878; 255; 0; 0; 0
44911,594147256; 21,3351; 20,2632; 21,7491; 21,6553; 21,2389; 22,0277; 239,602; 0,424042; 239,465; 239,960; 246,991; 255; 0; 0; 0
44911,594168645; 21,3330; 20,2703; 21,7488; 21,6483; 21,2322; 22,0193; 239,875; 0,430550; 235,512; 240,817; 248,001; 255; 0; 0; 0
44911,594190034; 21,3316; 20,2587; 21,7500; 21,6524; 21,2321; 22,0312; 239,538; 0,430199; 239,789; 240,043; 251,249; 255; 0; 0; 0
44911,594211423; 21,3335; 20,2656; 21,7461; 21,6548; 21,2346; 22,0356; 241,208; 0,424294; 238,511; 239,988; 248,718; 255; 0; 0; 0
44911,594232800; 21,3317; 20,2685; 21,7472; 21,6497; 21,2391; 22,0390; 240,929; 0,425140; 238,056; 240,922; 247,901; 255; 0; 0; 0
44911,594254189; 21,3250; 20,2642; 21,7422; 21,6514; 21,2415; 22,0488; 238,272; 0,418869; 239,724; 241,243; 247,245; 255; 0; 0; 0
44911,594275578; 21,3273; 20,2704; 21,7395; 21,6504; 21,2339; 22,0543; 238,808; 0,431129; 239,554; 240,795; 247,665; 255; 0; 0; 0
44911,594296967; 21,3269; 20,2698; 21,7444; 21,6486; 21,2323; 22,0537; 241,374; 0,411324; 238,547; 239,601; 247,087; 255; 0; 0; 0
44911,594318356; 21,3363; 20,2736; 21,7411; 21,6508; 21,2379; 22,0607; 239,474; 0,437057; 239,345; 240,960; 248,620; 255; 0; 0; 0
44911,594339745; 21,3240; 20,2688; 21,7395; 21,6578; 21,2422; 22,0580; 237,868; 0,437340; 239,909; 239,093; 248,570; 255; 0; 0; 0
44911,594361134; 21,3301; 20,2667; 21,7368; 21,6499; 21,2346; 22,0584; 239,144; 0,433159; 240,346; 239,214; 245,819; 255; 0; 0; 0
44911,594382523; 21,3286; 20,2749; 21,7396; 21,6556; 21,2367; 22,0520; 239,606; 0,424927; 237,896; 238,903; 248,239; 255; 0; 0; 0
44911,594403912; 21,3252; 20,2740; 21,7328; 21,6504; 21,2368; 22,0494; 239,469; 0,432693; 237,585; 239,437; 249,596; 255; 0; 0; 0
44911,594425300; 21,3295; 20,2749; 21,7353; 21,6540; 21,2362; 22,0507; 239,769; 0,432762; 238,352; 239,495; 248,229; 255; 0; 0; 0
44911,594446689; 21,3253; 20,2697; 21,7314; 21,6524; 21,2373; 22,0455; 239,438; 0,435394; 240,709; 237,410; 249,919; 255; 0; 0; 0
44911,594468078; 21,3239; 20,2633; 21,7314; 21,6544; 21,2422; 22,0380; 239,596; 0,435623; 240,271; 240,353; 249,565; 255; 0; 0; 0
44911,594489467; 21,3227; 20,2641; 21,7225; 21,6508; 21,2439; 22,0333; 239,950; 0,428795; 239,224; 237,689; 247,075; 255; 0; 0; 0
44911,594510856; 21,3250; 20,2699; 21,7184; 21,6553; 21,2448; 22,0270; 238,321; 0,426254; 239,517; 240,856; 248,681; 255; 0; 0; 0
44911,594532245; 21,3246; 20,2641; 21,7189; 21,6459; 21,2369; 22,0314; 238,283; 0,428658; 240,332; 238,310; 249,901; 255; 0; 0; 0
44911,594553634; 21,3258; 20,2712; 21,7211; 21,6419; 21,2399; 22,0277; 240,126; 0,419533; 240,631; 240,845; 246,561; 255; 0; 0; 0
44911,594575023; 21,3198; 20,2711; 21,7212; 21,6511; 21,2363; 22,0192; 238,434; 0,425644; 239,221; 238,572; 246,907; 255; 0; 0; 0
44911,594596412; 21,3182; 20,2708; 21,7136; 21,6513; 21,2447; 22,0335; 239,888; 0,422752; 239,977; 238,444; 249,707; 255; 0; 0; 0
44911,594617789; 21,3182; 20,2734; 21,7098; 21,6507; 21,2393; 22,0354; 238,431; 0,423904; 238,778; 238,882; 248,532; 255; 0; 0; 0
44911,594639178; 21,3224; 20,2694; 21,7127; 21,6455; 21,2329; 22,0354; 240,585; 0,436295; 239,051; 239,618; 250,221; 255; 0; 0; 0
44911,594660567; 21,3192; 20,2673; 21,7047; 21,6475; 21,2405; 22,0393; 238,594; 0,433800; 239,046; 238,570; 248,587; 255; 0; 0; 0
44911,594681956; 21,3214; 20,2679; 21,7078; 21,6462; 21,2347; 22,0416; 239,102; 0,431961; 238,381; 240,891; 248,832; 255; 0; 0; 0
44911,594703344; 21,3158; 20,2708; 21,7018; 21,6428; 21,2370; 22,0474; 239,556; 0,424149; 239,806; 238,354; 249,182; 255; 0; 0; 0
44911,594724733; 21,3120; 20,2661; 21,7043; 21,6505; 21,2371; 22,0578; 240,030; 0,432098; 239,962; 240,291; 249,248; 255; 0; 0; 0
44911,594746122; 21,3203; 20,2756; 21,7028; 21,6399; 21,2388; 22,0428; 237,555; 0,433975; 239,888; 241,014; 250,067; 255; 0; 0; 0
44911,594767511; 21,3132; 20,2694; 21,6942; 21,6452; 21,2417; 22,0452; 240,693; 0,432793; 237,023; 240,398; 247,931; 255; 0; 0; 0
44911,594788900; 21,3181; 20,2757; 21,6968; 21,6481; 21,2406; 22,0451; 238,748; 0,429558; 239,160; 239,216; 247,417; 255; 0; 0; 0
44911,594810289; 21,3132; 20,2680; 21,6884; 21,6432; 21,2390; 22,0412; 239,197; 0,420822; 240,486; 239,671; 249,365; 255; 0; 0; 0
44911,594831678; 21,3196; 20,2680; 21,6872; 21,6426; 21,2356; 22,0501; 238,668; 0,426201; 239,945; 240,411; 246,883; 255; 0; 0; 0
44911,594853067; 21,3196; 20,2723; 21,6905; 21,6484; 21,2450; 22,0484; 240,981; 0,423210; 237,054; 238,603; 248,351; 255; 0; 0; 0
44911,594874456; 21,3108; 20,2747; 21,6897; 21,6389; 21,2383; 22,0466; 238,820; 0,428833; 239,407; 240,186; 247,855; 255; 0; 0; 0
44911,594895844; 21,3076; 20,2650; 21,6852; 21,6402; 21,2415; 22,0450; 239,600; 0,418076; 240,487; 239,258; 245,074; 255; 0; 0; 0
44911,594917222; 21,3100; 20,2706; 21,6801; 21,6385; 21,2387; 22,0438; 240,022; 0,423851; 241,044; 240,094; 248,665; 255; 0; 0; 0
44911,594938611; 21,3076; 20,2672; 21,6798; 21,6382; 21,2411; 22,0450; 240,899; 0,421082; 237,473; 240,431; 248,856; 255; 0; 0; 0
44911,594960000; 21,3057; 20,2708; 21,6758; 21,6329; 21,2375; 22,0473; 240,244; 0,411125; 239,220; 238,834; 246,698; 255; 0; 0; 0
44911,594981388; 21,3099; 20,2666; 21,6722; 21,6424; 21,2379; 22,0537; 240,283; 0,430916; 238,933; 240,641; 249,340; 255; 0; 0; 0
44911,595002777; 21,3069; 20,2679; 21,6757; 21,6411; 21,2421; 22,0518; 238,862; 0,429222; 237,350; 239,136; 247,938; 255; 0; 0; 0
44911,595024166; 21,3068; 20,2678; 21,6736; 21,6427; 21,2399; 22,0621; 238,850; 0,435944; 238,886; 241,473; 246,981; 255; 0; 0; 0
44911,595045555; 21,3093; 20,2777; 21,6773; 21,6404; 21,2363; 22,0621; 239,772; 0,436501; 237,914; 241,009; 249,276; 255; 0; 0; 0
44911,595066944; 21,3162; 20,2783; 21,6736; 21,6414; 21,2501; 22,0668; 240,079; 0,439201; 237,685; 239,271; 248,643; 255; 0; 0; 0
44911,595088333; 21,3153; 20,2689; 21,6713; 21,6448; 21,2493; 22,0685; 239,235; 0,422005; 236,573; 238,808; 248,888; 255; 0; 0; 0
44911,595109722; 21,3149; 20,2753; 21,6761; 21,6385; 21,2440; 22,0561; 239,815; 0,435982; 237,316; 239,956; 248,905; 255; 0; 0; 0
44911,595131111; 21,3062; 20,2767; 21,6724; 21,6394; 21,2488; 22,0587; 239,588; 0,431770; 239,539; 241,711; 249,527; 255; 0; 0; 0
44911,595152500; 21,3096; 20,2773; 21,6672; 21,6381; 21,2434; 22,0560; 239,280; 0,424736; 238,731; 241,810; 246,902; 255; 0; 0; 0
44911,595173888; 21,3116; 20,2751; 21,6669; 21,6389; 21,2480; 22,0572; 240,012; 0,432861; 239,574; 241,906; 248,103; 255; 0; 0; 0
44911,595195266; 21,3022; 20,2728; 21,6653; 21,6407; 21,2414; 22,0526; 238,649; 0,424080; 237,856; 238,820; 247,759; 255; 0; 0; 0
44911,595216655; 21,3059; 20,2766; 21,6601; 21,6410; 21,2377; 22,0551; 239,642; 0,420265; 238,825; 237,114; 246,700; 255; 0; 0; 0
44911,595238043; 21,3047; 20,2670; 21,6638; 21,6365; 21,2421; 22,0572; 239,993; 0,402359; 237,609; 240,641; 249,214; 255; 0; 0; 0
44911,595259432; 21,3008; 20,2714; 21,6583; 21,6338; 21,2456; 22,0564; 238,495; 0,437302; 239,609; 240,204; 247,136; 255; 0; 0; 0
