"22_12_15_1_ao_4.csv"
"15/12/2022 10:09:39"
""
16
"TIME"; "°C"; "°C"; "°C"; "°C"; "°C"; "°C"; "kPa"; "kPa"; "kPa"; "kPa"; "kPa"; "DIO"; "TOTAL"; "ALARM1"; "ALARM2"
"04TIME"; "0401"; "0402"; "0403"; "0404"; "0405"; "0406"; "0407"; "0408"; "0409"; "0410"; "0417"; "04DIO"; "04TOTAL"; "04ALARM1"; "04ALARM2"
44910,427041226; 19,4720; 20,3798; 21,3647; 20,4646; 20,5742; 20,9380; 242,328; 251,887; 246,180; -1,33179; 251,691; 255; 0; 0; 0
44910,427062615; 19,4739; 20,3899; 21,3770; 20,4698; 20,5771; 20,8914; 239,495; 240,690; 239,984; -1,32812; 248,638; 255; 0; 0; 0
44910,427084004; 19,4688; 20,3877; 21,3848; 20,4740; 20,5717; 20,8482; 240,163; 242,516; 238,413; -1,33612; 249,088; 255; 0; 0; 0
44910,427105393; 19,4706; 20,3870; 21,3892; 20,4683; 20,5780; 20,8170; 238,974; 243,058; 238,497; -1,34251; 249,989; 255; 0; 0; 0
44910,427126782; 19,4686; 20,3831; 21,3829; 20,4637; 20,5730; 20,7940; 239,594; 240,206; 238,585; -1,33450; 248,440; 255; 0; 0; 0
44910,427148171; 19,4702; 20,3827; 21,3851; 20,4676; 20,5724; 20,7735; 239,442; 240,621; 239,481; -1,33511; 247,954; 255; 0; 0; 0
44910,427169560; 19,4602; 20,3772; 21,3775; 20,4655; 20,5685; 20,7726; 240,831; 241,234; 238,932; -1,33861; 246,606; 255; 0; 0; 0
44910,427190949; 19,4628; 20,3795; 21,3822; 20,4571; 20,5657; 20,7832; 239,211; 241,082; 239,505; -1,32576; 247,845; 255; 0; 0; 0
44910,427212337; 19,4624; 20,3781; 21,3793; 20,4589; 20,5720; 20,8036; 238,405; 241,994; 239,925; -1,33733; 246,840; 255; 0; 0; 0
44910,427233726; 19,4623; 20,3785; 21,3761; 20,4629; 20,5695; 20,8125; 240,561; 241,146; 240,153; -1,35619; 246,883; 255; 0; 0; 0
44910,427255104; 19,4673; 20,3788; 21,3756; 20,4680; 20,5717; 20,8549; 238,028; 242,086; 239,903; -1,33121; 239,314; 255; 0; 0; 0
44910,427276504; 19,4616; 20,3759; 21,3694; 20,4680; 20,5655; 20,9212; 241,355; 241,154; 224,894; -1,33916; 244,070; 255; 0; 0; 0
44910,427297881; 19,4607; 20,3766; 21,3712; 20,4660; 20,5672; 20,9985; 239,016; 242,748; 239,199; -1,33050; 247,685; 255; 0; 0; 0
44910,427319270; 19,4673; 20,3736; 21,3669; 20,4596; 20,5653; 21,0890; 239,996; 243,283; 238,285; -1,32957; 245,988; 255; 0; 0; 0
44910,427340659; 19,4594; 20,3622; 21,3611; 20,4618; 20,5621; 21,1758; 240,034; 241,519; 239,648; -1,33447; 248,163; 255; 0; 0; 0
44910,427362048; 19,4574; 20,3629; 21,3639; 20,4608; 20,5644; 21,2221; 240,939; 241,825; 238,214; -1,34250; 248,063; 255; 0; 0; 0
44910,427383437; 19,4553; 20,3615; 21,3626; 20,4535; 20,5589; 21,2103; 239,100; 242,614; 238,122; -1,33242; 247,652; 255; 0; 0; 0
44910,427404826; 19,4571; 20,3594; 21,3596; 20,4523; 20,5615; 21,1286; 240,702; 242,151; 239,392; -1,32333; 248,357; 255; 0; 0; 0
44910,427426215; 19,4632; 20,3689; 21,3685; 20,4653; 20,5722; 21,0583; 241,757; 240,915; 237,820; -1,33029; 248,895; 255; 0; 0; 0
44910,427447604; 19,4654; 20,3711; 21,3681; 20,4666; 20,5789; 20,9891; 239,700; 241,960; 239,028; -1,32182; 249,466; 255; 0; 0; 0
44910,427468993; 19,4673; 20,3736; 21,3640; 20,4681; 20,5758; 20,9440; 240,217; 240,867; 239,233; -1,31620; 246,068; 255; 0; 0; 0
44910,427490381; 19,4684; 20,3722; 21,3663; 20,4722; 20,5771; 20,9138; 240,784; 243,185; 238,883; -1,33733; 246,991; 255; 0; 0; 0
44910,427511770; 19,4649; 20,3670; 21,3636; 20,4652; 20,5822; 20,8919; 240,081; 241,649; 238,323; -1,32353; 247,081; 255; 0; 0; 0
44910,427533159; 19,4675; 20,3771; 21,3634; 20,4743; 20,5804; 20,8761; 239,293; 243,551; 239,298; -1,30609; 247,636; 255; 0; 0; 0
44910,427554537; 19,4651; 20,3705; 21,3587; 20,4641; 20,5690; 20,8596; 239,547; 242,069; 237,449; -1,31602; 248,246; 255; 0; 0; 0
44910,427575925; 19,4621; 20,3618; 21,3541; 20,4696; 20,5714; 20,8508; 240,108; 241,352; 237,228; -1,32332; 247,124; 255; 0; 0; 0
44910,427597314; 19,4598; 20,3662; 21,3557; 20,4677; 20,5707; 20,8440; 239,849; 241,193; 239,344; -1,33032; 249,317; 255; 0; 0; 0
44910,427618703; 19,4630; 20,3672; 21,3485; 20,4645; 20,5771; 20,8452; 240,394; 242,389; 240,551; -1,32655; 247,378; 255; 0; 0; 0
44910,427640092; 19,4571; 20,3615; 21,3520; 20,4612; 20,5675; 20,8472; 241,313; 241,162; 238,275; -1,31994; 247,379; 255; 0; 0; 0
44910,427661481; 19,4612; 20,3598; 21,3437; 20,4655; 20,5764; 20,8478; 240,040; 241,207; 238,172; -1,32307; 248,192; 255; 0; 0; 0
44910,427682870; 19,4610; 20,3652; 21,3505; 20,4670; 20,5733; 20,8516; 239,675; 242,981; 237,998; -1,31924; 247,200; 255; 0; 0; 0
44910,427704259; 19,4579; 20,3643; 21,3496; 20,4651; 20,5704; 20,8503; 240,082; 241,980; 239,513; -1,31898; 245,781; 255; 0; 0; 0
44910,427725648; 19,4598; 20,3675; 21,3410; 20,4674; 20,5782; 20,8467; 241,466; 240,823; 238,366; -1,32225; 235,038; 255; 0; 0; 0
44910,427747037; 19,4611; 20,3601; 21,3504; 20,4672; 20,5721; 20,8428; 240,293; 243,124; 237,139; -1,32709; 248,069; 255; 0; 0; 0
44910,427768425; 19,4679; 20,3636; 21,2952; 20,4599; 20,5707; 20,8481; 240,612; 243,832; 238,821; -1,33255; 247,643; 255; 0; 0; 0
44910,427789814; 19,4608; 20,3621; 21,1868; 20,4723; 20,5730; 20,8442; 241,380; 243,490; 235,719; -1,32219; 247,061; 255; 0; 0; 0
44910,427811203; 19,4604; 20,3543; 21,1139; 20,4621; 20,5745; 20,8083; 240,908; 242,390; 236,070; -1,31425; 250,438; 255; 0; 0; 0
44910,427832592; 19,4557; 20,3583; 21,0898; 20,4655; 20,5710; 20,7600; 240,699; 242,199; 239,978; -1,31160; 246,091; 255; 0; 0; 0
44910,427853981; 19,4544; 20,3504; 21,0619; 20,4566; 20,5744; 20,7222; 238,577; 243,076; 238,374; -1,31371; 249,272; 255; 0; 0; 0
44910,427875370; 19,4556; 20,3512; 21,0523; 20,4618; 20,5730; 20,7018; 238,534; 240,160; 237,411; -1,32301; 247,079; 255; 0; 0; 0
44910,427896747; 19,4609; 20,3523; 21,0514; 20,4637; 20,5669; 20,6998; 240,041; 241,619; 236,497; -1,32745; 246,868; 255; 0; 0; 0
44910,427918148; 19,4502; 20,3487; 21,0526; 20,4558; 20,5729; 20,6935; 241,139; 242,445; 239,837; -1,31337; 247,206; 255; 0; 0; 0
44910,427939525; 19,4590; 20,3553; 21,0591; 20,4702; 20,5735; 20,7264; 239,938; 240,862; 238,148; -1,31854; 247,843; 255; 0; 0; 0
44910,427960914; 19,4655; 20,3589; 21,0599; 20,4700; 20,5767; 20,7677; 239,169; 242,831; 239,759; -1,31931; 246,919; 255; 0; 0; 0
44910,427982303; 19,4566; 20,3499; 21,0535; 20,4696; 20,5807; 20,7864; 241,438; 243,588; 242,566; -1,30275; 250,362; 255; 0; 0; 0
44910,428003692; 19,4647; 20,3520; 21,0528; 20,4692; 20,5734; 20,8081; 239,995; 241,808; 237,527; -1,32458; 248,660; 255; 0; 0; 0
44910,428025081; 19,4601; 20,3506; 21,0603; 20,4639; 20,5792; 20,8211; 239,880; 241,277; 238,641; -1,32478; 246,239; 255; 0; 0; 0
44910,428046469; 19,4576; 20,3510; 21,0553; 20,4686; 20,5728; 20,8279; 241,202; 242,193; 239,487; -1,30814; 247,711; 255; 0; 0; 0
44910,428067858; 19,4595; 20,3463; 21,0552; 20,4629; 20,5743; 20,8269; 239,617; 243,205; 240,140; -1,32907; 248,615; 255; 0; 0; 0
44910,428089247; 19,4561; 20,3490; 21,0534; 20,4680; 20,5768; 20,8373; 240,130; 241,547; 240,391; -1,32396; 247,154; 255; 0; 0; 0
44910,428110636; 19,4583; 20,3484; 21,0555; 20,4645; 20,5794; 20,8932; 240,946; 242,697; 239,096; -1,32175; 247,831; 255; 0; 0; 0
44910,428132025; 19,4616; 20,3515; 21,0629; 20,4695; 20,5761; 20,9227; 240,141; 240,480; 237,961; -1,31719; 247,682; 255; 0; 0; 0
44910,428153414; 19,4655; 20,3528; 21,0550; 20,4738; 20,5719; 20,9146; 241,245; 241,574; 237,398; -1,31402; 248,152; 255; 0; 0; 0
44910,428174803; 19,4595; 20,3530; 21,0562; 20,4666; 20,5749; 20,9090; 239,552; 240,568; 240,266; -1,32703; 247,439; 255; 0; 0; 0
44910,428196192; 19,4557; 20,3475; 21,0586; 20,4688; 20,5765; 20,8855; 239,942; 242,593; 239,115; -1,31862; 247,354; 255; 0; 0; 0
44910,428217581; 19,4638; 20,3509; 21,0618; 20,4722; 20,5734; 20,8728; 240,420; 242,939; 240,410; -1,32800; 245,932; 255; 0; 0; 0
44910,428238958; 19,4567; 20,3483; 21,0534; 20,4630; 20,5766; 20,8607; 240,311; 242,698; 240,042; -1,32573; 247,705; 255; 0; 0; 0
44910,428260347; 19,4598; 20,3397; 21,0542; 20,4625; 20,5699; 20,8478; 240,033; 241,384; 239,712; -1,32620; 247,605; 255; 0; 0; 0
44910,428281736; 19,4552; 20,3428; 21,0522; 20,4625; 20,5777; 20,8535; 238,909; 241,337; 239,858; -1,33339; 249,112; 255; 0; 0; 0
44910,428303124; 19,4589; 20,3447; 21,0502; 20,4675; 20,5755; 20,8471; 239,350; 242,820; 238,663; -1,32777; 247,944; 255; 0; 0; 0
44910,428324513; 19,4570; 20,3429; 21,0519; 20,4640; 20,5782; 20,8395; 240,990; 241,653; 240,419; -1,33218; 248,815; 255; 0; 0; 0
44910,428345902; 19,4597; 20,3388; 21,0511; 20,4678; 20,5734; 20,8437; 239,134; 240,207; 236,979; -1,32435; 249,292; 255; 0; 0; 0
44910,428367291; 19,4659; 20,3445; 21,0567; 20,4679; 20,5822; 20,8528; 239,360; 240,631; 239,545; -1,33525; 248,428; 255; 0; 0; 0
44910,428388680; 19,4567; 20,3469; 21,0526; 20,4729; 20,5811; 20,8564; 240,232; 241,489; 238,829; -1,31675; 247,875; 255; 0; 0; 0
44910,428410069; 19,4647; 20,3448; 21,0527; 20,4694; 20,5774; 20,8616; 238,271; 242,557; 240,376; -1,32770; 246,965; 255; 0; 0; 0
44910,428431458; 19,4618; 20,3412; 21,0570; 20,4669; 20,5811; 20,8564; 240,275; 241,582; 237,690; -1,33259; 246,158; 255; 0; 0; 0
44910,428452835; 19,4500; 20,3342; 21,0508; 20,4599; 20,5725; 20,8455; 239,025; 242,997; 240,400; -1,32705; 247,100; 255; 0; 0; 0
44910,428474224; 19,4538; 20,3306; 21,0490; 20,4594; 20,5757; 20,8414; 238,400; 241,106; 239,514; -1,32095; 247,151; 255; 0; 0; 0
44910,428495613; 19,4524; 20,3291; 21,0424; 20,4569; 20,5725; 20,8372; 238,468; 241,740; 239,156; -1,33442; 246,785; 255; 0; 0; 0
44910,428517002; 19,4502; 20,3277; 21,0409; 20,4608; 20,5725; 20,8445; 241,025; 242,895; 239,549; -1,32117; 249,010; 255; 0; 0; 0
44910,428538391; 19,4438; 20,3262; 21,0444; 20,4617; 20,5669; 20,8465; 239,059; 240,706; 236,149; -1,33289; 245,549; 255; 0; 0; 0
44910,428559780; 19,4479; 20,3274; 21,0423; 20,4581; 20,5743; 20,8452; 241,700; 242,737; 235,293; -1,33043; 248,578; 255; 0; 0; 0
44910,428581168; 19,4554; 20,3310; 21,0532; 20,4627; 20,5721; 20,8465; 241,956; 244,361; 236,326; -1,32471; 248,817; 255; 0; 0; 0
44910,428602557; 19,4505; 20,3365; 21,0617; 20,4627; 20,5735; 20,8445; 242,134; 242,615; 238,918; -1,32825; 248,944; 255; 0; 0; 0
44910,428623935; 19,4488; 20,3332; 21,0664; 20,4641; 20,5796; 20,8014; 244,107; 242,717; 242,491; -1,32267; 246,680; 255; 0; 0; 0
44910,428645324; 19,4509; 20,3334; 21,0764; 20,4638; 20,5756; 20,7651; 239,702; 241,433; 259,393; -1,32846; 255,818; 255; 0; 0; 0
44910,428666712; 19,4504; 20,3316; 21,0752; 20,4682; 20,5778; 20,7428; 238,692; 242,171; 239,136; -1,32233; 246,481; 255; 0; 0; 0
44910,428688101; 19,4482; 20,3326; 21,0762; 20,4625; 20,5790; 20,7230; 241,078; 242,678; 239,782; -1,32228; 247,793; 255; 0; 0; 0
44910,428709490; 19,4474; 20,3287; 21,0737; 20,4678; 20,5736; 20,7118; 241,395; 241,424; 238,812; -1,32369; 248,371; 255; 0; 0; 0
44910,428730879; 19,4510; 20,3315; 21,0655; 20,4671; 20,5781; 20,7069; 240,032; 240,569; 240,118; -1,31487; 248,483; 255; 0; 0; 0
44910,428752268; 19,4510; 20,3289; 21,0725; 20,4619; 20,5743; 20,7019; 238,807; 241,393; 238,817; -1,32463; 246,855; 255; 0; 0; 0
44910,428773657; 19,4530; 20,3268; 21,0653; 20,4613; 20,5787; 20,7080; 239,055; 241,067; 236,492; -1,31595; 247,142; 255; 0; 0; 0
44910,428795046; 19,4467; 20,3288; 21,0713; 20,4619; 20,5740; 20,7231; 239,472; 240,938; 238,418; -1,32977; 246,142; 255; 0; 0; 0
44910,428816435; 19,4467; 20,3240; 21,0684; 20,4654; 20,5760; 20,7847; 242,342; 244,913; 242,135; -1,32967; 250,177; 255; 0; 0; 0
44910,428837812; 19,4496; 20,3268; 21,0706; 20,4629; 20,5758; 20,8917; 239,111; 241,372; 239,032; -1,34143; 247,860; 255; 0; 0; 0
44910,428859201; 19,4540; 20,3206; 21,0658; 20,4697; 20,5749; 20,9825; 239,105; 242,225; 238,290; -1,32652; 247,416; 255; 0; 0; 0
44910,428880590; 19,4520; 20,3235; 21,0629; 20,4602; 20,5797; 21,0606; 238,976; 242,651; 239,491; -1,33426; 249,594; 255; 0; 0; 0
44910,428901979; 19,4534; 20,3189; 21,0651; 20,4601; 20,5767; 21,1046; 238,424; 241,169; 238,590; -1,33069; 246,273; 255; 0; 0; 0
44910,428923368; 19,4520; 20,3225; 21,0669; 20,4669; 20,5749; 21,1244; 238,754; 233,620; 233,334; -1,31136; 243,693; 255; 0; 0; 0
44910,428944756; 19,4478; 20,3191; 21,0639; 20,4673; 20,5735; 21,0988; 240,741; 243,773; 239,068; -1,33094; 247,519; 255; 0; 0; 0
44910,428966145; 19,4516; 20,3274; 21,0744; 20,4685; 20,5861; 21,0479; 240,609; 241,719; 239,293; -1,32143; 248,797; 255; 0; 0; 0
44910,428987534; 19,4518; 20,3228; 21,0651; 20,4727; 20,5866; 21,0571; 238,576; 242,494; 238,317; -1,33252; 248,595; 255; 0; 0; 0
44910,429008923; 19,4532; 20,3156; 21,0732; 20,4640; 20,5773; 21,1302; 240,637; 243,243; 238,303; -1,33216; 247,600; 255; 0; 0; 0
44910,429030300; 19,4551; 20,3184; 21,0633; 20,4662; 20,5836; 21,1601; 241,297; 242,798; 239,850; -1,32175; 249,441; 255; 0; 0; 0
44910,429051689; 19,4552; 20,3183; 21,0604; 20,4705; 20,5809; 21,1215; 239,274; 240,801; 239,666; -1,32396; 247,314; 255; 0; 0; 0
44910,429073078; 19,4547; 20,3243; 21,0658; 20,4638; 20,5789; 21,0395; 240,076; 242,019; 238,407; -1,34862; 246,842; 255; 0; 0; 0
44910,429094467; 19,4482; 20,3164; 21,0566; 20,4644; 20,5722; 20,9770; 239,299; 241,344; 239,278; -1,33379; 247,712; 255; 0; 0; 0
44910,429115856; 19,4486; 20,3152; 21,0627; 20,4602; 20,5717; 20,9315; 239,372; 243,540; 239,993; -1,33221; 247,136; 255; 0; 0; 0
44910,429137245; 19,4428; 20,3082; 21,0588; 20,4585; 20,5728; 20,9101; 241,230; 242,139; 237,954; -1,32439; 245,663; 255; 0; 0; 0
44910,429158634; 19,4420; 20,3128; 21,0605; 20,4597; 20,5762; 20,8962; 239,286; 242,203; 237,645; -1,33173; 247,084; 255; 0; 0; 0
44910,429180023; 19,4403; 20,3123; 21,0604; 20,4656; 20,5746; 20,8875; 238,287; 240,473; 238,670; -1,32359; 248,953; 255; 0; 0; 0
44910,429201412; 19,4406; 20,3101; 21,0541; 20,4630; 20,5743; 20,8844; 240,409; 242,536; 239,908; -1,33616; 247,300; 255; 0; 0; 0
44910,429222789; 19,4371; 20,3068; 21,0524; 20,4615; 20,5717; 20,8788; 240,614; 242,792; 239,114; -1,33122; 247,974; 255; 0; 0; 0
44910,429244178; 19,4426; 20,3057; 21,0528; 20,4646; 20,5749; 20,8740; 239,720; 242,098; 240,581; -1,33501; 245,817; 255; 0; 0; 0
44910,429265567; 19,4415; 20,3054; 21,0590; 20,4626; 20,5734; 20,8865; 230,957; 239,786; 231,092; -1,32487; 243,103; 255; 0; 0; 0
44910,429286956; 19,4426; 20,3038; 21,0588; 20,4627; 20,5798; 20,8834; 240,137; 242,352; 235,917; -1,32119; 248,737; 255; 0; 0; 0
44910,429308344; 19,4417; 20,3070; 21,0681; 20,4580; 20,5808; 20,8754; 241,793; 241,091; 237,112; -1,31638; 247,334; 255; 0; 0; 0
44910,429329733; 19,4480; 20,3014; 21,0896; 20,4620; 20,5733; 20,8752; 242,518; 243,152; 236,642; -1,31894; 247,111; 255; 0; 0; 0
44910,429351122; 19,4501; 20,3115; 21,1017; 20,4662; 20,5792; 20,8464; 240,902; 242,264; 235,396; -1,32607; 247,008; 255; 0; 0; 0
44910,429372511; 19,4485; 20,3117; 21,0984; 20,4681; 20,5795; 20,8000; 241,182; 242,201; 236,095; -1,31854; 246,643; 255; 0; 0; 0
44910,429393900; 19,4434; 20,3031; 21,0679; 20,4678; 20,5793; 20,7712; 239,991; 242,408; 239,351; -1,32521; 247,030; 255; 0; 0; 0
44910,429415277; 19,4465; 20,3062; 21,0364; 20,4649; 20,5769; 20,7459; 238,028; 241,252; 238,735; -1,31816; 247,908; 255; 0; 0; 0
44910,429436666; 19,4442; 20,3039; 21,0229; 20,4640; 20,5786; 20,7447; 240,885; 240,282; 237,477; -1,33593; 247,726; 255; 0; 0; 0
44910,429458055; 19,4445; 20,3013; 21,0144; 20,4623; 20,5789; 20,7387; 239,741; 239,490; 238,579; -1,34341; 246,819; 255; 0; 0; 0
44910,429479444; 19,4484; 20,3039; 21,0208; 20,4681; 20,5814; 20,7305; 241,868; 241,701; 239,753; -1,32359; 249,481; 255; 0; 0; 0
44910,429500833; 19,4440; 20,3083; 21,0127; 20,4657; 20,5814; 20,7559; 241,814; 241,107; 239,198; -1,33520; 245,950; 255; 0; 0; 0
44910,429522222; 19,4436; 20,3063; 21,0109; 20,4649; 20,5789; 20,7807; 238,799; 240,535; 240,021; -1,33247; 248,738; 255; 0; 0; 0
44910,429543611; 19,4419; 20,3037; 21,0153; 20,4697; 20,5782; 20,8106; 239,875; 246,125; 241,798; -1,33132; 249,761; 255; 0; 0; 0
44910,429565000; 19,4457; 20,2982; 21,0061; 20,4693; 20,5772; 20,8340; 238,755; 239,888; 238,031; -1,33615; 247,365; 255; 0; 0; 0
44910,429586388; 19,4428; 20,3048; 21,0121; 20,4642; 20,5799; 20,8401; 239,806; 241,307; 240,679; -1,32173; 248,034; 255; 0; 0; 0
44910,429607777; 19,4557; 20,3043; 21,0096; 20,4745; 20,5869; 20,8580; 240,510; 242,042; 238,709; -1,32599; 247,563; 255; 0; 0; 0
44910,429629166; 19,4458; 20,3054; 21,0162; 20,4738; 20,5847; 20,8590; 239,196; 242,124; 239,318; -1,33566; 247,230; 255; 0; 0; 0
44910,429650543; 19,4475; 20,2993; 21,0089; 20,4655; 20,5816; 20,8632; 237,221; 240,386; 240,752; -1,32706; 247,000; 255; 0; 0; 0
44910,429671932; 19,4463; 20,3039; 21,0096; 20,4730; 20,5836; 20,8616; 239,414; 239,768; 239,275; -1,32365; 249,584; 255; 0; 0; 0
44910,429693321; 19,4497; 20,3029; 21,0063; 20,4660; 20,5854; 20,8631; 238,268; 240,492; 239,098; -1,33384; 249,391; 255; 0; 0; 0
44910,429714710; 19,4452; 20,2990; 21,0102; 20,4698; 20,5786; 20,8704; 240,100; 241,795; 238,190; -1,33713; 249,620; 255; 0; 0; 0
44910,429736099; 19,4412; 20,2958; 21,0042; 20,4638; 20,5822; 20,8792; 241,142; 241,118; 238,552; -1,32435; 247,394; 255; 0; 0; 0
44910,429757488; 19,4443; 20,2913; 20,9970; 20,4585; 20,5808; 20,9182; 240,886; 241,894; 240,511; -1,33537; 249,670; 255; 0; 0; 0
44910,429778877; 19,4404; 20,2986; 21,0030; 20,4621; 20,5852; 20,9764; 237,992; 243,481; 240,269; -1,32146; 247,469; 255; 0; 0; 0
44910,429800266; 19,4386; 20,2914; 21,0073; 20,4618; 20,5817; 21,0399; 237,250; 242,636; 238,795; -1,33548; 247,954; 255; 0; 0; 0
44910,429821655; 19,4442; 20,2981; 21,0061; 20,4609; 20,5844; 21,1059; 239,367; 241,442; 240,143; -1,34514; 248,047; 255; 0; 0; 0
44910,429843043; 19,4410; 20,2927; 21,0072; 20,4659; 20,5830; 21,1541; 241,430; 240,783; 239,386; -1,33649; 248,351; 255; 0; 0; 0
44910,429864432; 19,4421; 20,2966; 21,0010; 20,4659; 20,5855; 21,2052; 238,833; 242,077; 239,480; -1,33106; 248,739; 255; 0; 0; 0
44910,429885821; 19,4389; 20,2932; 21,0045; 20,4632; 20,5854; 21,2468; 238,568; 239,954; 238,129; -1,33153; 246,818; 255; 0; 0; 0
44910,429907210; 19,4428; 20,2903; 21,0014; 20,4629; 20,5836; 21,2696; 239,529; 240,944; 238,760; -1,33665; 248,657; 255; 0; 0; 0
44910,429928599; 19,4424; 20,2932; 21,0016; 20,4652; 20,5783; 21,2978; 240,970; 240,536; 239,068; -1,33633; 247,339; 255; 0; 0; 0
44910,429949988; 19,4441; 20,2940; 21,0067; 20,4682; 20,5812; 21,3148; 239,539; 239,948; 237,199; -1,32907; 247,496; 255; 0; 0; 0
44910,429971377; 19,4431; 20,2911; 20,9998; 20,4658; 20,5808; 21,3308; 239,061; 241,088; 238,233; -1,33099; 248,461; 255; 0; 0; 0
44910,429992754; 19,4456; 20,2905; 21,0052; 20,4748; 20,5864; 21,3500; 239,236; 241,354; 237,955; -1,34019; 249,516; 255; 0; 0; 0
44910,430014143; 19,4398; 20,2919; 21,0050; 20,4701; 20,5833; 21,3589; 240,302; 241,008; 239,108; -1,33423; 249,433; 255; 0; 0; 0
44910,430035532; 19,4443; 20,2897; 21,0027; 20,4720; 20,5793; 21,3592; 238,527; 242,595; 237,666; -1,31613; 245,437; 255; 0; 0; 0
44910,430056921; 19,4448; 20,2888; 21,0017; 20,4741; 20,5821; 21,3687; 239,391; 241,489; 237,505; -1,32852; 248,747; 255; 0; 0; 0
44910,430078310; 19,4429; 20,2894; 21,0024; 20,4733; 20,5827; 21,3739; 237,726; 241,139; 237,591; -1,31377; 246,149; 255; 0; 0; 0
44910,430099699; 19,4407; 20,2884; 21,0043; 20,4683; 20,5798; 21,3785; 240,718; 241,557; 239,058; -1,31931; 248,531; 255; 0; 0; 0
44910,430121087; 19,4349; 20,2738; 20,9901; 20,4583; 20,5805; 21,3707; 240,669; 240,718; 239,748; -1,32401; 247,146; 255; 0; 0; 0
44910,430142476; 19,4348; 20,2823; 20,9898; 20,4605; 20,5782; 21,3739; 238,133; 241,992; 238,979; -1,31770; 247,693; 255; 0; 0; 0
44910,430163865; 19,4350; 20,2809; 20,9971; 20,4641; 20,5830; 21,3832; 240,298; 242,076; 240,648; -1,31676; 247,429; 255; 0; 0; 0
44910,430185254; 19,4318; 20,2712; 20,9928; 20,4624; 20,5768; 21,3857; 234,392; 235,573; 235,436; -1,31734; 246,075; 255; 0; 0; 0
44910,430206643; 19,4301; 20,2791; 20,9905; 20,4591; 20,5773; 21,3832; 240,956; 242,519; 237,780; -1,32110; 246,947; 255; 0; 0; 0
44910,430228032; 19,4308; 20,2806; 20,9925; 20,4624; 20,5746; 21,3811; 240,782; 242,251; 238,119; -1,32749; 248,647; 255; 0; 0; 0
44910,430249421; 19,4343; 20,2871; 20,9967; 20,4659; 20,5871; 21,3920; 238,732; 242,011; 257,699; -1,32028; 255,059; 255; 0; 0; 0
44910,430270810; 19,4368; 20,2822; 20,9963; 20,4662; 20,5894; 21,3913; 240,088; 240,310; 238,281; -1,32481; 247,689; 255; 0; 0; 0
44910,430292199; 19,4379; 20,2803; 20,9976; 20,4630; 20,5863; 21,3743; 239,601; 240,160; 238,473; -1,32799; 248,554; 255; 0; 0; 0
44910,430313587; 19,4330; 20,2798; 20,9969; 20,4675; 20,5833; 21,3279; 240,394; 240,833; 239,605; -1,31773; 248,282; 255; 0; 0; 0
44910,430334976; 19,4349; 20,2803; 20,9922; 20,4701; 20,5786; 21,2597; 238,510; 242,432; 240,731; -1,33907; 247,241; 255; 0; 0; 0
44910,430356365; 19,4320; 20,2761; 20,9929; 20,4622; 20,5832; 21,1848; 239,557; 238,896; 236,893; -1,32387; 249,445; 255; 0; 0; 0
44910,430377743; 19,4268; 20,2699; 20,9892; 20,4648; 20,5801; 21,1135; 239,568; 241,530; 237,589; -1,32317; 249,774; 255; 0; 0; 0
44910,430399131; 19,4355; 20,2742; 20,9888; 20,4646; 20,5824; 21,0579; 239,810; 242,862; 238,181; -1,30796; 247,209; 255; 0; 0; 0
44910,430420520; 19,4319; 20,2722; 20,9866; 20,4595; 20,5788; 21,0151; 238,762; 240,142; 238,723; -1,31583; 247,422; 255; 0; 0; 0
44910,430441909; 19,4330; 20,2702; 20,9917; 20,4648; 20,5803; 20,9861; 239,991; 241,172; 239,571; -1,31966; 247,620; 255; 0; 0; 0
44910,430463298; 19,4326; 20,2672; 20,9888; 20,4636; 20,5852; 20,9888; 239,550; 241,447; 241,527; -1,32067; 247,596; 255; 0; 0; 0
44910,430484687; 19,4342; 20,2636; 20,9851; 20,4670; 20,5800; 21,0313; 238,840; 242,476; 240,539; -1,32813; 246,625; 255; 0; 0; 0
44910,430506076; 19,4364; 20,2756; 20,9988; 20,4721; 20,5836; 21,0865; 237,771; 240,436; 237,236; -1,30917; 247,699; 255; 0; 0; 0
44910,430527465; 19,4391; 20,2785; 20,9974; 20,4663; 20,5885; 21,1325; 239,428; 242,723; 240,488; -1,31737; 248,779; 255; 0; 0; 0
44910,430548854; 19,4319; 20,2752; 20,9865; 20,4670; 20,5852; 21,1749; 238,274; 241,367; 239,023; -1,31728; 246,479; 255; 0; 0; 0
44910,430570243; 19,4365; 20,2745; 20,9913; 20,4664; 20,5833; 21,2146; 238,300; 239,337; 239,674; -1,30527; 248,592; 255; 0; 0; 0
44910,430591631; 19,4386; 20,2723; 20,9891; 20,4662; 20,5871; 21,2433; 240,029; 241,853; 238,495; -1,32401; 248,494; 255; 0; 0; 0
44910,430613020; 19,4373; 20,2678; 20,9942; 20,4695; 20,5854; 21,2675; 235,896; 242,731; 238,416; -1,31756; 247,962; 255; 0; 0; 0
44910,430634409; 19,4361; 20,2739; 20,9896; 20,4753; 20,5871; 21,2869; 239,965; 242,167; 239,051; -1,31184; 249,246; 255; 0; 0; 0
44910,430655798; 19,4338; 20,2662; 20,9950; 20,4643; 20,5843; 21,3081; 237,205; 239,686; 238,398; -1,32426; 247,736; 255; 0; 0; 0
